work_id,snapshot_date,technical_estimate_amount_inr,sanctioned_amount_inr,estimate_to_sanction_ratio,planned_duration_days,schedule_elapsed_ratio,released_to_sanction_ratio,expenditure_to_sanction_ratio,physical_progress_pct,financial_progress_pct,financial_physical_gap_pct,progress_velocity_pct_per_30d,payment_count,sanction_revision_count,payment_chronology_flag,sector,cost_overrun_target
W-002732,2025-03-09,7062000.0,7064000.0,0.9997168742921857,430,0.6,0.33408833522083803,0.33408833522083803,51.0,55.2,4.200000000000003,6.000000000000003,2,0.0,0,Drinking Water,0
W-002733,2024-10-17,3561000.0,3717000.0,0.9580306698950767,307,0.5993485342019544,0.4901802528921173,0.4901802528921173,69.2,76.9,7.700000000000003,7.200000000000003,3,0.0,0,Education,0
W-002734,2024-10-07,6245000.0,5763000.0,1.0836369946208573,162,0.5987654320987654,0.3715078951934756,0.3715078951934756,26.8,39.5,12.7,6.290322580645162,2,0.0,0,Roads,0
W-002735,2025-03-04,9792000.0,9920000.0,0.9870967741935484,394,0.5989847715736041,0.3001008064516129,0.3001008064516129,55.5,62.7,7.200000000000003,4.25806451612903,1,0.0,0,Others,0
W-002736,2024-11-08,10408000.0,10007000.0,1.0400719496352553,167,0.5988023952095808,0.2783051863695413,0.2783051863695413,35.4,44.8,9.399999999999999,8.599999999999998,1,0.0,0,Community Infrastructure,1
W-002737,2025-02-27,10780000.0,11042000.0,0.976272414417678,273,0.5970695970695971,0.3931353015758015,0.3931353015758015,60.9,57.5,-3.3999999999999986,8.322580645161292,2,0.0,0,Community Infrastructure,0
W-002738,2024-09-19,3927000.0,4111000.0,0.9552420335684748,198,0.5959595959595959,0.33568474823643885,0.33568474823643885,54.1,57.3,3.1999999999999957,8.225806451612902,2,0.0,0,Health,1
W-002739,2024-11-08,9271000.0,9547000.0,0.9710903948884466,208,0.5961538461538461,0.43008274850738454,0.43008274850738454,49.8,50.8,1.0,15.599999999999994,3,0.0,0,Drinking Water,0
W-002749,2025-06-05,7171000.0,6665000.0,1.0759189797449362,319,0.5987460815047022,0.38904726181545385,0.38904726181545385,47.1,46.5,-0.6000000000000014,5.800000000000004,3,0.0,0,Community Infrastructure,0
W-002750,2025-07-19,11392000.0,12122000.0,0.9397789143705659,345,0.6,0.49727767695099817,0.49727767695099817,58.5,55.3,-3.200000000000003,7.200000000000003,1,1.0,0,Health,0
W-002751,2025-03-07,5636000.0,5592000.0,1.007868383404864,142,0.5985915492957746,0.22317596566523606,0.22317596566523606,39.1,33.6,-5.5,16.645161290322584,1,0.0,1,Drinking Water,0
W-002752,2025-07-22,9182000.0,8828000.0,1.0400996828273674,459,0.599128540305011,0.5492750339827821,0.5492750339827821,53.6,56.3,2.6999999999999957,7.100000000000001,2,0.0,0,Education,0
W-002753,2025-10-08,5535000.0,5629000.0,0.9833007639012258,493,0.5983772819472617,0.42192218866583764,0.42192218866583764,58.9,41.5,-17.4,1.935483870967742,3,0.0,0,Roads,0
W-002754,2025-10-13,7669000.0,7422000.0,1.0332794395041767,345,0.6,0.32956076529237405,0.32956076529237405,38.9,36.2,-2.6999999999999957,4.645161290322577,2,0.0,0,Roads,0
W-002755,2025-08-27,5376000.0,5382000.0,0.9988851727982163,209,0.5980861244019139,0.5042735042735043,0.5042735042735043,72.8,66.2,-6.599999999999994,12.096774193548386,1,0.0,0,Others,0
W-002756,2025-06-07,11079000.0,10232000.0,1.0827795152462862,147,0.5986394557823129,0.5836591086786552,0.5836591086786552,62.6,67.9,5.300000000000004,24.800000000000004,2,0.0,0,Community Infrastructure,0
W-002757,2025-09-21,2911000.0,2945000.0,0.9884550084889644,457,0.5995623632385121,0.4434634974533107,0.4434634974533107,55.6,68.1,12.499999999999993,9.193548387096774,2,0.0,0,Health,0
W-002758,2025-09-05,6861000.0,7140000.0,0.9609243697478992,277,0.5992779783393501,0.4796918767507003,0.4796918767507003,46.7,57.5,10.799999999999997,12.000000000000005,2,0.0,0,Drinking Water,0
W-002759,2025-09-18,11894000.0,10879000.0,1.0932990164537182,235,0.6,0.8303152863314643,0.8303152863314643,66.4,74.0,7.599999999999994,9.677419354838715,4,0.0,0,Education,1
W-002769,2026-01-19,10137000.0,10109000.0,1.0027698090810169,235,0.6,0.5648432090216639,0.5648432090216639,75.6,88.8,13.200000000000003,10.548387096774185,4,0.0,0,Health,0
W-002770,2026-03-24,2739000.0,2647000.0,1.0347563279183982,442,0.5995475113122172,0.6388364185870797,0.6388364185870797,63.9,53.3,-10.600000000000001,4.0714285714285685,1,1.0,0,Drinking Water,1
W-002771,2025-12-12,1226000.0,1162000.0,1.0550774526678142,175,0.6,0.5206540447504303,0.5206540447504303,56.5,53.0,-3.5,16.548387096774196,2,0.0,0,Drinking Water,0
W-002772,2026-01-26,8694000.0,7826000.0,1.110912343470483,225,0.6,0.6408126756963967,0.6408126756963967,73.9,74.9,1.0,19.548387096774196,3,0.0,0,Education,0
W-002773,2026-06-18,6598000.0,6785000.0,0.9724392041267502,378,0.5978835978835979,0.7005158437730288,0.7005158437730288,82.1,86.4,4.300000000000011,14.806451612903224,4,0.0,0,Roads,0
W-002774,2023-03-14,4717000.0,4280000.0,1.1021028037383178,466,0.5987124463519313,0.555373831775701,0.555373831775701,55.6,59.5,3.8999999999999986,6.290322580645162,4,0.0,0,Others,0
W-002775,2023-01-05,10472000.0,10201000.0,1.0265660229389275,274,0.5985401459854015,0.7269875502401726,0.7269875502401726,54.6,45.1,-9.5,7.5,1,0.0,0,Community Infrastructure,1
W-002776,2023-04-18,5850000.0,5203000.0,1.1243513357678263,277,0.5992779783393501,0.2231404958677686,0.2231404958677686,40.2,42.4,2.1999999999999957,5.6129032258064555,1,0.0,0,Health,0
W-002777,2023-04-08,4363000.0,4240000.0,1.0290094339622642,374,0.5989304812834224,0.5191037735849057,0.5191037735849057,44.8,49.1,4.300000000000004,6.7499999999999964,2,0.0,0,Drinking Water,1
W-002778,2022-11-20,4527000.0,3992000.0,1.1340180360721444,145,0.5448275862068965,0.6452905811623246,0.6452905811623246,77.6,63.0,-14.599999999999994,25.354838709677413,3,0.0,0,Education,0
W-002779,2022-12-12,7346000.0,6831000.0,1.0753915971307275,134,0.5970149253731343,0.3216220172741912,0.3216220172741912,42.1,56.6,14.5,13.161290322580648,2,0.0,0,Roads,0
W-002789,2023-08-30,7733000.0,7875000.0,0.9819682539682539,369,0.5989159891598916,0.42438095238095236,0.42438095238095236,44.5,49.9,5.399999999999999,10.161290322580644,3,0.0,0,Health,0
W-002790,2023-02-25,6532000.0,5808000.0,1.1246556473829201,149,0.5973154362416108,0.4574724517906336,0.4574724517906336,40.1,32.9,-7.200000000000003,10.548387096774196,1,0.0,0,Drinking Water,0
W-002791,2023-04-26,6040000.0,5808000.0,1.0399449035812671,189,0.5978835978835979,0.934400826446281,0.934400826446281,56.7,59.7,3.0,18.387096774193548,2,0.0,0,Education,1
W-002792,2023-08-12,7993000.0,8032000.0,0.995144422310757,264,0.5984848484848485,0.4722360557768924,0.4722360557768924,51.4,57.7,6.300000000000004,13.799999999999997,2,0.0,0,Roads,0
W-002793,2023-11-24,5641000.0,5347000.0,1.0549841032354592,411,0.5985401459854015,0.5915466616794465,0.5915466616794465,53.8,60.6,6.800000000000004,10.93548387096774,3,0.0,0,Others,0
W-002794,2023-08-14,2165000.0,2265000.0,0.9558498896247241,273,0.5970695970695971,0.29050772626931565,0.29050772626931565,33.6,25.2,-8.400000000000002,5.300000000000001,2,0.0,0,Community Infrastructure,0
W-002795,2023-08-24,7574000.0,8102000.0,0.9348309059491483,318,0.5974842767295597,0.4339669217477166,0.4339669217477166,56.9,46.7,-10.199999999999996,6.290322580645162,1,0.0,0,Health,0
W-002796,2023-09-28,9016000.0,8048000.0,1.1202783300198806,206,0.5970873786407767,0.6584244532803181,0.6584244532803181,57.6,63.3,5.699999999999996,11.225806451612906,2,0.0,0,Drinking Water,0
W-002797,2023-11-08,9007000.0,9084000.0,0.991523557904007,322,0.5993788819875776,0.43450022016732714,0.43450022016732714,50.1,50.2,0.10000000000000142,7.200000000000003,2,0.0,0,Education,0
W-002798,2023-08-12,10653000.0,10033000.0,1.0617960729592346,198,0.5959595959595959,0.25984251968503935,0.25984251968503935,30.9,23.5,-7.399999999999999,10.599999999999998,2,0.0,0,Roads,0
W-002799,2023-09-15,10279000.0,10284000.0,0.999513807856865,299,0.5986622073578596,0.4526448852586542,0.4526448852586542,52.4,49.2,-3.1999999999999957,6.58064516129032,3,0.0,0,Others,0
W-002809,2024-03-24,2353000.0,2442000.0,0.9635544635544635,377,0.5994694960212201,0.7276822276822277,0.7276822276822277,66.4,68.1,1.6999999999999886,4.137931034482766,4,0.0,0,Drinking Water,0
W-002810,2024-01-29,5839000.0,5546000.0,1.0528308690948431,305,0.6,0.3573746844572665,0.3573746844572665,41.8,43.6,1.8000000000000043,5.419354838709672,1,0.0,0,Education,0
W-002811,2024-06-11,5727000.0,5044000.0,1.1354084060269627,404,0.599009900990099,0.26367961934972245,0.26367961934972245,43.5,56.6,13.100000000000001,5.5,1,0.0,0,Roads,1
W-002812,2024-02-29,1066000.0,1064000.0,1.0018796992481203,275,0.6,0.15789473684210525,0.15789473684210525,42.8,39.9,-2.8999999999999986,5.9999999999999964,1,1.0,0,Others,0
W-002813,2024-04-03,1276000.0,1248000.0,1.0224358974358974,332,0.5993975903614458,0.3141025641025641,0.3141025641025641,43.5,38.9,-4.600000000000001,5.068965517241378,2,0.0,0,Community Infrastructure,0
W-002814,2024-04-25,6580000.0,6145000.0,1.0707892595606183,266,0.5977443609022557,0.8973148901545972,0.8973148901545972,77.5,77.0,-0.5,15.290322580645157,5,0.0,0,Health,1
W-002815,2023-12-30,9229000.0,9522000.0,0.9692291535391725,139,0.5971223021582733,0.7429111531190926,0.7429111531190926,39.1,56.4,17.299999999999997,17.400000000000002,1,0.0,0,Drinking Water,1
W-002816,2024-02-29,9237000.0,8908000.0,1.0369330938482264,129,0.5968992248062015,0.6724292770543332,0.6724292770543332,34.5,30.7,-3.8000000000000007,10.935483870967744,1,0.0,0,Education,1
W-002817,2024-02-14,10108000.0,9878000.0,1.023284065600324,138,0.5362318840579711,0.7708038064385503,0.7708038064385503,50.5,40.3,-10.200000000000003,25.258064516129036,3,0.0,0,Roads,1
W-002818,2024-09-03,3251000.0,3172000.0,1.024905422446406,370,0.6,0.4555485498108449,0.4555485498108449,44.3,48.1,3.8000000000000043,4.0645161290322545,2,0.0,0,Others,1
W-002819,2024-07-22,10661000.0,10933000.0,0.9751211927192902,376,0.598404255319149,0.40245129424677584,0.40245129424677584,46.0,57.0,11.0,2.799999999999997,2,0.0,0,Community Infrastructure,1
W-002829,2024-12-04,8505000.0,7775000.0,1.0938906752411575,422,0.5995260663507109,0.44282958199356914,0.44282958199356914,48.1,32.4,-15.700000000000003,1.161290322580648,3,0.0,0,Education,0
W-002830,2025-01-23,6570000.0,6731000.0,0.9760808200861685,451,0.5986696230598669,0.43589362650423413,0.43589362650423413,60.8,50.1,-10.699999999999996,5.903225806451607,1,0.0,0,Roads,0
W-002831,2024-10-21,634000.0,589000.0,1.0764006791171477,316,0.5981012658227848,0.7606112054329371,0.7606112054329371,59.5,62.6,3.1000000000000014,4.5,2,0.0,0,Others,1
W-002832,2025-02-03,10911000.0,11486000.0,0.9499390562423821,458,0.5982532751091703,0.4999129374891172,0.4999129374891172,55.2,70.1,14.899999999999991,6.38709677419355,2,0.0,0,Community Infrastructure,1
W-002833,2024-07-25,7657000.0,7174000.0,1.0673264566490104,131,0.5954198473282443,0.7748815165876777,0.7748815165876777,56.9,68.0,11.100000000000001,15.500000000000002,3,0.0,0,Health,1
W-002834,2024-10-16,5399000.0,5308000.0,1.0171439336850037,288,0.5972222222222222,0.39261492087415223,0.39261492087415223,62.5,59.2,-3.299999999999997,10.0,3,0.0,0,Drinking Water,0
W-002835,2025-01-23,11375000.0,11189000.0,1.0166234694789524,285,0.6,0.6433997676289213,0.6433997676289213,57.8,57.8,0.0,14.90322580645161,1,0.0,0,Education,0
W-002836,2024-11-22,2613000.0,2734000.0,0.9557425018288223,230,0.6,0.30541331382589615,0.30541331382589615,38.1,32.2,-5.899999999999999,6.677419354838712,1,0.0,0,Roads,0
W-002837,2025-03-31,11914000.0,10541000.0,1.1302532966511716,416,0.5985576923076923,0.31486576226164503,0.31486576226164503,54.1,36.7,-17.4,4.0714285714285765,2,0.0,0,Others,0
W-002838,2025-02-28,5329000.0,5095000.0,1.045927379784102,419,0.5990453460620525,0.9097154072620216,0.9097154072620216,60.0,66.7,6.700000000000003,-0.38709677419354704,3,0.0,0,Community Infrastructure,1
W-002839,2025-05-11,3282000.0,3043000.0,1.0785409135721327,374,0.5989304812834224,0.3726585606309563,0.3726585606309563,52.4,49.3,-3.1000000000000014,7.4516129032258025,3,0.0,0,Community Infrastructure,0
W-002849,2025-01-04,6101000.0,5837000.0,1.045228713380161,198,0.5959595959595959,0.30392324824396094,0.30392324824396094,36.1,44.3,8.199999999999996,8.5,2,0.0,0,Roads,0
W-002850,2025-03-08,1872000.0,1948000.0,0.9609856262833676,261,0.5977011494252874,0.46919917864476385,0.46919917864476385,61.6,62.4,0.7999999999999972,10.741935483870968,1,0.0,0,Others,1
W-002851,2025-05-31,6299000.0,5920000.0,1.0640202702702704,335,0.6,0.9238175675675676,0.9238175675675676,54.1,64.5,10.399999999999999,8.700000000000003,2,0.0,0,Community Infrastructure,1
W-002852,2025-08-15,2765000.0,2611000.0,1.0589812332439679,390,0.6,0.44197625430869397,0.44197625430869397,54.2,56.7,2.5,3.09677419354839,2,0.0,0,Health,1
W-002853,2025-07-12,9324000.0,8236000.0,1.1321029626032055,330,0.6,0.8392423506556581,0.8392423506556581,63.3,63.5,0.20000000000000284,8.80645161290322,4,0.0,0,Drinking Water,0
W-002854,2025-06-03,3643000.0,3639000.0,1.0010992030777686,212,0.5990566037735849,0.5221214619400935,0.5221214619400935,58.4,53.7,-4.699999999999996,12.0,3,0.0,0,Education,0
W-002855,2025-08-25,9417000.0,8329000.0,1.1306279265217913,340,0.6,0.3810781606435346,0.3810781606435346,56.5,74.5,18.0,10.258064516129034,1,0.0,0,Roads,0
W-002856,2025-08-26,5924000.0,5412000.0,1.0946045824094606,259,0.5984555984555985,0.23318551367331855,0.23318551367331855,55.5,57.0,1.5,7.258064516129032,1,0.0,0,Roads,0
W-002857,2025-07-10,8576000.0,9058000.0,0.9467873702804152,260,0.6,0.6716714506513579,0.6716714506513579,58.7,50.7,-8.0,8.612903225806457,3,0.0,0,Others,0
W-002858,2025-10-08,8785000.0,8780000.0,1.0005694760820045,438,0.5981735159817352,0.5593394077448747,0.5593394077448747,54.6,56.9,2.299999999999997,7.354838709677421,3,0.0,0,Community Infrastructure,0
W-002859,2026-01-07,2167000.0,2065000.0,1.0493946731234867,474,0.5991561181434599,0.44794188861985473,0.44794188861985473,55.4,60.3,4.899999999999999,5.100000000000001,3,0.0,0,Health,0
W-002869,2025-10-21,7861000.0,8037000.0,0.9781012815727261,247,0.5991902834008097,0.4045041682219734,0.4045041682219734,52.9,43.4,-9.5,5.199999999999996,3,1.0,0,Others,0
W-002870,2025-12-06,2045000.0,2182000.0,0.9372135655362053,298,0.5973154362416108,0.266269477543538,0.266269477543538,41.5,36.0,-5.5,5.225806451612901,1,0.0,0,Community Infrastructure,0
W-002871,2026-04-21,8716000.0,8428000.0,1.034171808258187,435,0.6,0.7293545325106787,0.7293545325106787,74.0,85.6,11.599999999999994,8.51612903225806,2,1.0,0,Health,1
W-002872,2026-02-02,5942000.0,5753000.0,1.032852424821832,308,0.5974025974025974,0.5174691465322441,0.5174691465322441,51.9,61.3,9.399999999999999,4.838709677419355,2,0.0,0,Drinking Water,0
W-002873,2025-11-12,9046000.0,8129000.0,1.1128060031984255,236,0.597457627118644,0.3872555049821626,0.3872555049821626,40.9,40.9,0.0,7.8999999999999995,2,0.0,0,Drinking Water,0
W-002874,2026-04-01,5017000.0,5284000.0,0.9494700984102953,459,0.599128540305011,0.8616578349735049,0.8616578349735049,68.0,79.0,11.0,7.8214285714285685,4,0.0,0,Education,1
W-002875,2026-04-26,7816000.0,8257000.0,0.9465907714666344,322,0.5993788819875776,0.3206975899237011,0.3206975899237011,67.2,70.6,3.3999999999999915,11.419354838709681,1,0.0,0,Roads,0
W-002876,2025-10-29,3007000.0,3101000.0,0.9696871976781684,141,0.5957446808510638,0.7168655272492744,0.7168655272492744,61.4,75.4,14.000000000000007,20.1,2,0.0,0,Others,1
W-002877,2023-02-25,3066000.0,2795000.0,1.09695885509839,336,0.5982142857142857,0.3291592128801431,0.3291592128801431,46.1,51.7,5.600000000000001,2.3225806451612887,2,0.0,0,Community Infrastructure,0
W-002878,2023-04-27,11010000.0,11357000.0,0.9694461565554283,367,0.5994550408719346,0.27067007132165183,0.27067007132165183,55.9,66.3,10.399999999999999,11.612903225806452,2,0.0,0,Health,0
W-002879,2023-05-19,11737000.0,10445000.0,1.123695548109143,383,0.597911227154047,0.4269028243178554,0.4269028243178554,60.6,66.1,5.499999999999993,10.300000000000004,3,0.0,0,Drinking Water,0
W-002889,2023-05-14,10679000.0,11363000.0,0.9398046290592273,306,0.5980392156862745,0.3809733345067324,0.3809733345067324,42.0,31.2,-10.8,4.064516129032261,3,0.0,0,Community Infrastructure,0
W-002890,2023-08-26,5085000.0,4965000.0,1.0241691842900302,433,0.5981524249422633,0.4557905337361531,0.4557905337361531,49.8,46.4,-3.3999999999999986,3.096774193548383,1,0.0,0,Community Infrastructure,0
W-002891,2023-09-13,799000.0,789000.0,1.0126742712294043,400,0.6,0.9378960709759189,0.9378960709759189,59.4,61.0,1.6000000000000014,10.161290322580644,2,0.0,0,Health,1
W-002892,2023-07-06,10375000.0,10525000.0,0.9857482185273159,364,0.5989010989010989,0.5043230403800475,0.5043230403800475,47.2,57.2,10.0,9.290322580645164,2,0.0,0,Drinking Water,0
W-002893,2023-12-10,3946000.0,4153000.0,0.9501565133638333,470,0.6,0.4018781603660005,0.4018781603660005,50.1,54.6,4.5,9.193548387096774,2,0.0,0,Education,0
W-002894,2023-04-28,11427000.0,10172000.0,1.123377900117971,206,0.5970873786407767,0.6783326779394416,0.6783326779394416,73.0,79.3,6.299999999999997,18.774193548387096,4,0.0,0,Roads,1
W-002895,2023-10-05,1325000.0,1397000.0,0.9484609878310666,371,0.5983827493261455,0.7401574803149606,0.7401574803149606,49.8,56.5,6.700000000000003,6.193548387096772,1,0.0,0,Others,1
W-002896,2023-11-01,3412000.0,3471000.0,0.9830020167098819,430,0.6,0.6424661480841256,0.6424661480841256,52.0,47.6,-4.399999999999999,7.8999999999999995,2,0.0,0,Community Infrastructure,0
W-002897,2023-12-04,3578000.0,3442000.0,1.0395119116792562,445,0.6,1.073794305636258,1.073794305636258,58.5,52.5,-6.0,6.967741935483874,3,1.0,0,Health,1
W-002898,2023-07-16,8161000.0,7793000.0,1.0472218657769794,249,0.5983935742971888,0.43397921211343515,0.43397921211343515,48.4,46.2,-2.1999999999999957,8.600000000000001,2,0.0,0,Drinking Water,0
W-002899,2023-06-14,8459000.0,8898000.0,0.9506630703528883,183,0.5956284153005464,0.6196898179366149,0.6196898179366149,57.6,62.8,5.199999999999996,12.300000000000004,4,0.0,0,Education,0
W-002909,2024-06-04,8155000.0,8615000.0,0.946604759141033,432,0.5995370370370371,0.6178757980266977,0.6178757980266977,61.6,72.6,10.999999999999993,9.100000000000001,4,0.0,0,Community Infrastructure,0
W-002910,2024-04-25,1981000.0,1749000.0,1.1326472269868497,447,0.5995525727069351,0.7158376214979989,0.7158376214979989,62.8,63.6,0.8000000000000043,8.70967741935484,1,0.0,0,Health,1
W-002911,2024-03-11,8763000.0,8242000.0,1.0632128124241689,305,0.6,0.30914826498422715,0.30914826498422715,48.1,39.9,-8.200000000000003,11.80645161290323,1,0.0,0,Drinking Water,0
W-002912,2024-03-08,10379000.0,10972000.0,0.9459533357637623,257,0.5992217898832685,0.7041560335399198,0.7041560335399198,61.2,63.1,1.8999999999999986,11.612903225806452,3,0.0,0,Education,0
W-002913,2024-05-16,4417000.0,4333000.0,1.0193861066235865,402,0.599502487562189,0.47149780752365567,0.47149780752365567,49.6,40.6,-9.0,-2.1000000000000014,2,0.0,0,Roads,0
W-002914,2024-02-17,11432000.0,10097000.0,1.1322174903436664,328,0.5975609756097561,0.3646627711201347,0.3646627711201347,38.5,45.4,6.899999999999999,0.8709677419354824,2,0.0,0,Others,0
W-002915,2024-06-15,1687000.0,1784000.0,0.945627802690583,369,0.5989159891598916,0.34697309417040356,0.34697309417040356,67.4,47.3,-20.10000000000001,7.354838709677427,1,0.0,0,Community Infrastructure,0
W-002916,2024-04-03,757000.0,706000.0,1.0722379603399435,286,0.5979020979020979,0.5849858356940509,0.5849858356940509,55.1,63.3,8.199999999999996,5.37931034482759,2,0.0,0,Health,0
W-002917,2023-12-25,7087000.0,7214000.0,0.9823953423897976,186,0.5967741935483871,0.1639866925422789,0.1639866925422789,40.0,46.5,6.5,14.100000000000001,1,0.0,0,Drinking Water,1
W-002918,2024-05-19,5221000.0,4674000.0,1.117030380830124,331,0.5981873111782477,0.5922122379118528,0.5922122379118528,66.7,79.8,13.099999999999994,8.700000000000003,3,0.0,0,Education,0
W-002919,2024-04-02,10924000.0,10398000.0,1.0505866512790922,283,0.5971731448763251,0.314579726870552,0.314579726870552,40.0,33.4,-6.600000000000001,7.655172413793102,2,0.0,0,Roads,0
W-002929,2024-05-14,2193000.0,2323000.0,0.9440378820490745,188,0.5957446808510638,0.5484287559190701,0.5484287559190701,46.1,50.4,4.299999999999997,15.7741935483871,3,0.0,0,Health,1
