work_id_a,work_id_b,semantic_similarity_0_1,amount_similarity_0_1,location_distance_metres,same_sector,same_district,review_candidate,candidate_language
W-003835,W-004696,0.9951334595680237,0.796311475409836,777153.8932150604,True,False,False,Near-neighbour context only
W-002618,W-004709,0.9951331615447998,0.37402088772845954,1273357.2139748905,True,False,False,Near-neighbour context only
W-003848,W-004709,0.9951331615447998,0.2470626631853786,1255890.6901455529,True,False,False,Near-neighbour context only
W-000088,W-004633,0.995132565498352,0.7665767692736911,751883.0267214422,True,False,False,Near-neighbour context only
W-000088,W-003403,0.995132565498352,0.23377411136722068,755685.9715198725,True,False,False,Near-neighbour context only
W-001064,W-003149,0.995132565498352,0.5850262123197904,1265788.1095344238,True,False,False,Near-neighbour context only
W-001064,W-004379,0.995132565498352,0.19167758846657929,1245357.3938277725,True,False,False,Near-neighbour context only
W-001318,W-004633,0.995132565498352,0.30624011903654796,755038.0245262362,True,False,False,Near-neighbour context only
W-001318,W-003403,0.995132565498352,0.5851806863042818,759388.5175839355,True,False,False,Near-neighbour context only
W-002294,W-003149,0.995132565498352,0.6075195644777135,1287100.6932014283,True,False,False,Near-neighbour context only
W-002294,W-004379,0.995132565498352,0.19904729499829873,1266471.3832075505,True,False,False,Near-neighbour context only
W-002548,W-004633,0.995132565498352,0.9950032386416212,758577.6453046857,True,False,False,Near-neighbour context only
W-002548,W-003403,0.995132565498352,0.17831035439992599,763461.5407462253,True,False,False,Near-neighbour context only
W-000687,W-002772,0.9951325058937073,0.8024197682764278,1012004.2674753537,True,False,False,Near-neighbour context only
W-001917,W-002772,0.9951325058937073,0.2604140046000511,980336.0409388525,True,False,False,Near-neighbour context only
W-001917,W-004002,0.9951325058937073,0.1852222121239662,996611.4913155381,True,False,False,Near-neighbour context only
W-000687,W-004002,0.9951325058937073,0.8863946196491865,1027957.4210841333,True,False,False,Near-neighbour context only
W-000231,W-001092,0.9951320886611938,0.8543749038905121,1012392.210855813,True,False,False,Near-neighbour context only
W-000231,W-002322,0.9951320886611938,0.8073196986006459,1044028.2427104907,True,False,False,Near-neighbour context only
W-000231,W-003552,0.9951320886611938,0.8125480547439643,1023886.0403883063,True,False,False,Near-neighbour context only
W-001092,W-001461,0.9951320886611938,1.0,995970.1160940374,True,False,False,Near-neighbour context only
W-001461,W-002322,0.9951320886611938,,1027937.9755134213,True,False,False,Near-neighbour context only
W-001461,W-003552,0.9951320886611938,,1007681.0291972448,True,False,False,Near-neighbour context only
W-000664,W-001033,0.9951319694519043,0.8682657897282136,772848.6306422802,True,False,False,Near-neighbour context only
W-001033,W-001894,0.9951319694519043,0.9886563876651983,747292.5747614932,True,False,False,Near-neighbour context only
W-001033,W-003124,0.9951319694519043,0.7582711373510082,776851.7380828689,True,False,False,Near-neighbour context only
W-001758,W-004710,0.9951305389404297,0.9020501138952164,12484.946863532641,True,False,False,Near-neighbour context only
W-000528,W-004710,0.9951305389404297,0.14180841539838854,37597.73217029762,True,False,False,Near-neighbour context only
W-002988,W-004710,0.9951305389404297,0.1665264928511354,26981.37873533987,True,True,False,Near-neighbour context only
W-000681,W-001050,0.9951298236846924,,1013108.0011778132,True,False,False,Near-neighbour context only
W-001050,W-001911,0.9951298236846924,0.41671659676452966,1032722.3381595691,True,False,False,Near-neighbour context only
W-001050,W-003141,0.9951298236846924,1.0,1017123.9789842928,True,False,False,Near-neighbour context only
W-001228,W-003319,0.9951298236846924,0.21628077912532157,774155.2847083332,True,False,False,Near-neighbour context only
W-001228,W-004549,0.9951298236846924,0.5683572216097024,744381.6075207406,True,False,False,Near-neighbour context only
W-002458,W-003319,0.9951298236846924,0.2199588861894973,777421.4092870109,True,False,False,Near-neighbour context only
W-002458,W-004549,0.9951298236846924,0.5780227994767333,747918.329854661,True,False,False,Near-neighbour context only
W-003319,W-003688,0.9951298236846924,0.1340699396286593,778357.0478828502,True,False,False,Near-neighbour context only
W-003688,W-004549,0.9951298236846924,0.3523180316664768,748399.9052029344,True,False,False,Near-neighbour context only
W-000046,W-002137,0.9951266050338745,0.12192239511522553,747550.0741055267,True,False,False,Near-neighbour context only
W-000046,W-000907,0.9951266050338745,0.7964349025014773,777363.9207572618,True,False,False,Near-neighbour context only
W-001395,W-003486,0.9951261878013611,0.41327833431545863,1007905.2863184646,True,False,False,Near-neighbour context only
W-002625,W-003486,0.9951261878013611,0.41753802281368824,1011890.7460248218,True,False,False,Near-neighbour context only
W-003486,W-003855,0.9951261878013611,0.5249524714828897,1031974.9326361271,True,False,False,Near-neighbour context only
W-001395,W-004716,0.9951261878013611,0.7953250834806521,988433.520369453,True,False,False,Near-neighbour context only
W-003855,W-004716,0.9951261878013611,0.2727834033094591,1012642.7545665023,True,False,False,Near-neighbour context only
W-002625,W-004716,0.9951261878013611,0.21696715238330452,992587.534937973,True,False,False,Near-neighbour context only
W-000713,W-004526,0.9951248168945312,0.09668571428571429,1291401.8257446443,True,False,False,Near-neighbour context only
W-000091,W-002182,0.9951208829879761,0.4287731187349993,751725.5347833585,True,False,False,Near-neighbour context only
W-000091,W-003412,0.9951208829879761,0.48701090442591405,756584.0696496497,True,False,False,Near-neighbour context only
W-000091,W-000952,0.9951208829879761,0.5347382285149819,777480.9323856262,True,False,False,Near-neighbour context only
W-000952,W-001321,0.9951208829879761,1.0,773225.7620829503,True,False,False,Near-neighbour context only
W-001321,W-002182,0.9951208829879761,,747612.1140240404,True,False,False,Near-neighbour context only
W-001321,W-003412,0.9951208829879761,,751930.8877692673,True,False,False,Near-neighbour context only
W-002791,W-004882,0.995120644569397,0.37964876033057854,777875.0509117986,True,False,False,Near-neighbour context only
W-004021,W-004882,0.995120644569397,,747916.8427680696,True,False,False,Near-neighbour context only
W-000203,W-001058,0.9951186180114746,0.7058714748035136,1250738.0648702355,True,False,False,Near-neighbour context only
W-000203,W-002288,0.9951186180114746,0.7048729368614095,1238869.995139113,True,False,False,Near-neighbour context only
W-000203,W-003518,0.9951186180114746,0.9874531108524124,1259680.3359778295,True,False,False,Near-neighbour context only
W-000885,W-004206,0.9951170086860657,0.0904619539010512,1023665.2080813105,True,False,False,Near-neighbour context only
W-002115,W-004206,0.9951170086860657,0.06268685504870286,1043746.4784550186,True,False,False,Near-neighbour context only
W-002115,W-002976,0.9951170086860657,0.05836925287356322,1012221.3230888057,True,False,False,Near-neighbour context only
W-000885,W-002976,0.9951170086860657,0.08423132183908046,992218.6036502233,True,False,False,Near-neighbour context only
W-002976,W-003345,0.9951170086860657,0.4348060344827586,980682.0014699828,True,False,False,Near-neighbour context only
W-000520,W-003835,0.9951149821281433,,784387.1013793962,True,False,False,Near-neighbour context only
W-000520,W-002605,0.9951149821281433,,784382.6686600917,True,False,False,Near-neighbour context only
W-001750,W-003835,0.9951149821281433,0.2255630369166473,759219.3719120357,True,False,False,Near-neighbour context only
W-001750,W-002605,0.9951149821281433,0.9525191548641746,759461.1140327383,True,False,False,Near-neighbour context only
W-002790,W-004881,0.9951143264770508,1.0,1001277.6431640821,True,False,False,Near-neighbour context only
W-004020,W-004881,0.9951143264770508,,997263.6850510857,True,False,False,Near-neighbour context only
W-000284,W-004466,0.9951120615005493,0.30525150657975647,30878.42275917693,True,False,False,Near-neighbour context only
W-000284,W-003236,0.9951120615005493,0.5745366639806607,12569.25326641266,True,False,False,Near-neighbour context only
W-000284,W-002006,0.9951120615005493,0.6557463672391017,32616.118726195946,True,True,False,Near-neighbour context only
W-000402,W-003354,0.9951107501983643,0.5507246376811594,32534.177947419346,True,False,False,Near-neighbour context only
W-000641,W-002363,0.9951107501983643,1.0,22335.83902657697,True,True,False,Near-neighbour context only
W-000641,W-003593,0.9951107501983643,1.0,31785.212784419742,True,False,False,Near-neighbour context only
W-000641,W-004823,0.9951107501983643,1.0,8884.70835514279,True,False,False,Near-neighbour context only
W-001033,W-004846,0.9951106309890747,0.22980951320040102,747622.71817526,True,False,False,Near-neighbour context only
W-000838,W-003649,0.9951095581054688,0.9716661533723437,747660.1738898442,True,False,False,Near-neighbour context only
W-000838,W-002419,0.9951095581054688,0.8420080073914382,776523.2061579354,True,False,False,Near-neighbour context only
W-002068,W-002419,0.9951095581054688,0.8117577197149644,776836.3068921526,True,False,False,Near-neighbour context only
W-002068,W-003649,0.9951095581054688,0.9367577197149644,747500.8952460759,True,False,False,Near-neighbour context only
W-000271,W-004084,0.9951086044311523,0.727915726109857,776777.8035751483,True,False,False,Near-neighbour context only
W-001141,W-003232,0.9951081275939941,,751844.288014171,True,False,False,Near-neighbour context only
W-001141,W-004462,0.9951081275939941,,780820.7771953024,True,False,False,Near-neighbour context only
W-002371,W-003232,0.9951081275939941,0.39046199701937406,747365.5545039002,True,False,False,Near-neighbour context only
W-002371,W-004462,0.9951081275939941,0.5632497273718647,776591.7513932071,True,False,False,Near-neighbour context only
W-003232,W-003601,0.9951081275939941,1.0,773273.1381956118,True,False,False,Near-neighbour context only
W-003601,W-004462,0.9951081275939941,,802444.5105350117,True,False,False,Near-neighbour context only
W-000394,W-004219,0.9951077699661255,0.4951516658378916,781603.9182496889,True,False,False,Near-neighbour context only
W-001624,W-004219,0.9951077699661255,0.38339134758826454,756184.5803033115,True,False,False,Near-neighbour context only
W-002854,W-004219,0.9951077699661255,0.45238687220288415,759623.5533379272,True,False,False,Near-neighbour context only
W-003419,W-003929,0.9951073527336121,0.17972070431086826,23520.471649214138,True,False,False,Near-neighbour context only
W-003929,W-004649,0.9951073527336121,0.05579641847313855,10394.83341602782,True,False,False,Near-neighbour context only
W-000240,W-003561,0.9951051473617554,,1021048.4882979185,True,False,False,Near-neighbour context only
W-000240,W-002331,0.9951051473617554,,1016783.3006713267,True,False,False,Near-neighbour context only
W-001470,W-003561,0.9951051473617554,1.0,1001299.8936965996,True,False,False,Near-neighbour context only
W-001470,W-002331,0.9951051473617554,0.8834692858331946,996859.6056334518,True,False,False,Near-neighbour context only
W-002700,W-003561,0.9951051473617554,,1017432.3817627106,True,False,False,Near-neighbour context only
W-002331,W-002700,0.9951051473617554,,1012362.153353034,True,False,False,Near-neighbour context only
W-000240,W-004791,0.995104968547821,1.0,1005609.0391728409,True,False,False,Near-neighbour context only
W-000809,W-003761,0.9951038360595703,1.0,11745.446806713253,True,False,False,Near-neighbour context only
W-000809,W-004991,0.9951038360595703,0.5487693710118505,31000.48764712043,True,False,False,Near-neighbour context only
W-002039,W-003761,0.9951038360595703,1.0,21832.049896140918,True,False,False,Near-neighbour context only
W-002039,W-004991,0.9951038360595703,0.09184138559708295,29833.341794747656,True,False,False,Near-neighbour context only
W-000320,W-005000,0.995103120803833,,14946.987333868365,True,False,False,Near-neighbour context only
W-000186,W-001041,0.9951006174087524,1.0,1012543.0082484606,True,False,False,Near-neighbour context only
W-000186,W-002271,0.9951006174087524,0.25507352047636406,996645.8880916578,True,False,False,Near-neighbour context only
W-000186,W-003501,0.9951006174087524,1.0,1001696.3594119619,True,False,False,Near-neighbour context only
W-000553,W-003658,0.9951001405715942,0.5289584685269305,744398.517082288,True,False,False,Near-neighbour context only
W-000553,W-004888,0.9951001405715942,0.6049726319695704,772843.76930937,True,False,False,Near-neighbour context only
W-001783,W-003658,0.9951001405715942,0.5373134328358209,739391.664688191,True,False,False,Near-neighbour context only
W-001783,W-004888,0.9951001405715942,0.6145282493737824,768100.0127666265,True,False,False,Near-neighbour context only
W-000244,W-003196,0.995099663734436,0.5313994753896004,30676.234276255054,True,False,False,Near-neighbour context only
W-001474,W-003196,0.995099663734436,0.9804042586020676,29507.453825795066,True,True,False,Near-neighbour context only
W-001474,W-004426,0.995099663734436,0.19704123386842934,12209.970892472358,True,False,False,Near-neighbour context only
