work_id,monthly_evidence_status,completion_evidence_status,latest_evidence_id,latest_capture_timestamp,location_status,distance_from_registered_metres,late_evidence_count,missing_monthly_site_evidence,geo_warning_only
W-002567,RECORDED,NOT_APPLICABLE,GEO-V2-00009995,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,164.75277616366196,0,False,True
W-002568,RECORDED,NOT_APPLICABLE,GEO-V2-00010003,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,90.36453974163018,0,False,True
W-002569,NOT_APPLICABLE,RECORDED,GEO-V2-00010005,2023-04-07T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002570,NOT_APPLICABLE,RECORDED,GEO-V2-00010007,2023-06-02T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002571,NOT_APPLICABLE,RECORDED,GEO-V2-00010009,2023-04-02T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002572,NOT_APPLICABLE,RECORDED,GEO-V2-00010011,2024-01-02T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002573,NOT_APPLICABLE,RECORDED,GEO-V2-00010013,2023-05-12T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002574,NOT_APPLICABLE,RECORDED,GEO-V2-00010015,2024-04-12T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002575,NOT_APPLICABLE,RECORDED,GEO-V2-00010017,2024-03-21T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002576,NOT_APPLICABLE,RECORDED,GEO-V2-00010019,2023-10-05T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002577,NOT_APPLICABLE,RECORDED,GEO-V2-00010021,2023-08-22T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002578,NOT_APPLICABLE,RECORDED,GEO-V2-00010023,2023-12-22T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002579,NOT_APPLICABLE,RECORDED,GEO-V2-00010025,2023-09-18T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002580,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-002581,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-002582,RECORDED,NOT_APPLICABLE,GEO-V2-00010033,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,89.49615302686969,0,False,True
W-002583,RECORDED,NOT_APPLICABLE,GEO-V2-00010041,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,160.89329872426202,0,False,True
W-002584,RECORDED,NOT_APPLICABLE,GEO-V2-00010049,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,147.92455416243075,0,False,True
W-002585,RECORDED,NOT_APPLICABLE,GEO-V2-00010057,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,149.59046323743132,0,False,True
W-002586,RECORDED,NOT_APPLICABLE,GEO-V2-00010065,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,93.32520657958855,0,False,True
W-002587,RECORDED,NOT_APPLICABLE,GEO-V2-00010073,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,87.24134911505095,0,False,True
W-002588,RECORDED,NOT_APPLICABLE,GEO-V2-00010081,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,95.86517142653047,0,False,True
W-002589,NOT_APPLICABLE,RECORDED,GEO-V2-00010083,2023-10-26T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002590,NOT_APPLICABLE,RECORDED,GEO-V2-00010085,2023-11-21T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002591,NOT_APPLICABLE,RECORDED,GEO-V2-00010087,2024-04-19T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002592,NOT_APPLICABLE,RECORDED,GEO-V2-00010089,2023-11-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002593,NOT_APPLICABLE,RECORDED,GEO-V2-00010091,2023-12-20T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002594,NOT_APPLICABLE,RECORDED,GEO-V2-00010093,2024-11-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002595,NOT_APPLICABLE,RECORDED,GEO-V2-00010095,2024-09-13T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002596,NOT_APPLICABLE,RECORDED,GEO-V2-00010097,2024-10-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002597,NOT_APPLICABLE,RECORDED,GEO-V2-00010099,2024-05-08T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002598,NOT_APPLICABLE,RECORDED,GEO-V2-00010101,2024-05-19T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002599,NOT_APPLICABLE,RECORDED,GEO-V2-00010103,2024-07-23T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002600,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-002601,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-002602,RECORDED,NOT_APPLICABLE,GEO-V2-00010111,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,117.65931315981489,0,False,True
W-002603,RECORDED,NOT_APPLICABLE,GEO-V2-00010119,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,106.13820125395598,0,False,True
W-002604,RECORDED,NOT_APPLICABLE,GEO-V2-00010127,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,64.05542127366114,0,False,True
W-002605,RECORDED,NOT_APPLICABLE,GEO-V2-00010135,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,47.06427940581,0,False,True
W-002606,RECORDED,NOT_APPLICABLE,GEO-V2-00010143,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,27.97435263264777,0,False,True
W-002607,RECORDED,NOT_APPLICABLE,GEO-V2-00010151,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,36.54573928424659,0,False,True
W-002608,RECORDED,NOT_APPLICABLE,GEO-V2-00010159,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,140.5967129212315,0,False,True
W-002609,NOT_APPLICABLE,RECORDED,GEO-V2-00010161,2024-11-30T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002610,NOT_APPLICABLE,RECORDED,GEO-V2-00010163,2024-08-20T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002611,NOT_APPLICABLE,RECORDED,GEO-V2-00010165,2024-05-23T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002612,NOT_APPLICABLE,RECORDED,GEO-V2-00010167,2025-05-30T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002613,NOT_APPLICABLE,RECORDED,GEO-V2-00010169,2024-04-22T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002614,NOT_APPLICABLE,RECORDED,GEO-V2-00010171,2024-07-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002615,NOT_APPLICABLE,RECORDED,GEO-V2-00010173,2024-06-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002616,NOT_APPLICABLE,RECORDED,GEO-V2-00010175,2024-07-23T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002617,NOT_APPLICABLE,RECORDED,GEO-V2-00010177,2025-07-07T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002618,NOT_APPLICABLE,RECORDED,GEO-V2-00010179,2024-09-24T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002619,NOT_APPLICABLE,RECORDED,GEO-V2-00010181,2025-04-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002620,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-002621,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-002622,RECORDED,NOT_APPLICABLE,GEO-V2-00010189,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,171.77597083161217,0,False,True
W-002623,RECORDED,NOT_APPLICABLE,GEO-V2-00010197,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,168.69934842341868,1,False,True
W-002624,RECORDED,NOT_APPLICABLE,GEO-V2-00010205,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,22.79258629316194,0,False,True
W-002625,RECORDED,NOT_APPLICABLE,GEO-V2-00010213,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,66.5901025308915,0,False,True
W-002626,RECORDED,NOT_APPLICABLE,GEO-V2-00010221,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,84.72856791640478,0,False,True
W-002627,RECORDED,NOT_APPLICABLE,GEO-V2-00010229,2026-09-03T09:18:00+05:30,LOCATION_REQUIRES_REVIEW,2916.6992787662803,0,False,True
W-002628,RECORDED,NOT_APPLICABLE,GEO-V2-00010237,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,127.60864962229954,0,False,True
W-002629,NOT_APPLICABLE,RECORDED,GEO-V2-00010239,2025-08-17T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002630,NOT_APPLICABLE,RECORDED,GEO-V2-00010241,2025-09-22T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002631,NOT_APPLICABLE,RECORDED,GEO-V2-00010243,2025-02-02T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002632,NOT_APPLICABLE,RECORDED,GEO-V2-00010245,2025-10-17T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002633,NOT_APPLICABLE,RECORDED,GEO-V2-00010247,2025-07-21T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002634,NOT_APPLICABLE,RECORDED,GEO-V2-00010249,2025-10-31T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002635,NOT_APPLICABLE,RECORDED,GEO-V2-00010251,2026-02-21T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002636,NOT_APPLICABLE,RECORDED,GEO-V2-00010253,2025-04-09T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002637,NOT_APPLICABLE,RECORDED,GEO-V2-00010255,2025-03-20T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002638,NOT_APPLICABLE,RECORDED,GEO-V2-00010257,2026-02-18T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002639,NOT_APPLICABLE,RECORDED,GEO-V2-00010259,2025-06-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002640,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-002641,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-002642,RECORDED,NOT_APPLICABLE,GEO-V2-00010267,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,100.1248867622845,0,False,True
W-002643,RECORDED,NOT_APPLICABLE,GEO-V2-00010275,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,172.79757717572508,0,False,True
W-002644,RECORDED,NOT_APPLICABLE,GEO-V2-00010283,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,167.57841372704914,0,False,True
W-002645,RECORDED,NOT_APPLICABLE,GEO-V2-00010291,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,99.02496011624439,0,False,True
W-002646,RECORDED,NOT_APPLICABLE,GEO-V2-00010299,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,82.91066461369758,0,False,True
W-002647,RECORDED,NOT_APPLICABLE,GEO-V2-00010307,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,131.0704822079698,0,False,True
W-002648,RECORDED,NOT_APPLICABLE,GEO-V2-00010315,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,214.3496019975087,0,False,True
W-002649,NOT_APPLICABLE,RECORDED,GEO-V2-00010317,2025-07-28T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002650,NOT_APPLICABLE,RECORDED,GEO-V2-00010319,2025-08-18T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002651,NOT_APPLICABLE,RECORDED,GEO-V2-00010321,2026-06-05T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002652,NOT_APPLICABLE,RECORDED,GEO-V2-00010323,2025-07-14T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002653,NOT_APPLICABLE,RECORDED,GEO-V2-00010325,2025-07-23T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002654,NOT_APPLICABLE,RECORDED,GEO-V2-00010327,2026-03-21T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002655,NOT_APPLICABLE,RECORDED,GEO-V2-00010329,2025-10-07T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002656,NOT_APPLICABLE,RECORDED,GEO-V2-00010331,2026-04-22T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002657,NOT_APPLICABLE,RECORDED,GEO-V2-00010333,2026-04-07T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002658,NOT_APPLICABLE,RECORDED,GEO-V2-00010335,2026-09-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002659,NOT_APPLICABLE,RECORDED,GEO-V2-00010337,2026-07-21T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002660,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-002661,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-002662,RECORDED,NOT_APPLICABLE,GEO-V2-00010345,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,154.2599343965474,0,False,True
W-002663,RECORDED,NOT_APPLICABLE,GEO-V2-00010353,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,103.8137095893456,0,False,True
W-002664,RECORDED,NOT_APPLICABLE,GEO-V2-00010361,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,66.89607394584563,0,False,True
W-002665,RECORDED,NOT_APPLICABLE,GEO-V2-00010369,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,124.53309710472685,0,False,True
W-002666,RECORDED,NOT_APPLICABLE,GEO-V2-00010377,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,171.6498410444316,1,False,True
W-002667,RECORDED,NOT_APPLICABLE,GEO-V2-00010385,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,93.83289809077483,0,False,True
W-002668,OVERDUE,NOT_APPLICABLE,GEO-V2-00010392,2026-08-05T09:18:00+05:30,LOCATION_CONSISTENT,136.81491441794273,0,True,True
W-002669,NOT_APPLICABLE,RECORDED,GEO-V2-00010394,2026-09-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002670,NOT_APPLICABLE,RECORDED,GEO-V2-00010396,2026-09-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002671,NOT_APPLICABLE,RECORDED,GEO-V2-00010398,2023-08-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002672,NOT_APPLICABLE,RECORDED,GEO-V2-00010400,2023-03-13T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002673,NOT_APPLICABLE,RECORDED,GEO-V2-00010402,2023-03-17T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002674,NOT_APPLICABLE,RECORDED,GEO-V2-00010404,2024-01-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002675,NOT_APPLICABLE,RECORDED,GEO-V2-00010406,2024-01-29T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002676,NOT_APPLICABLE,RECORDED,GEO-V2-00010408,2023-11-27T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002677,NOT_APPLICABLE,RECORDED,GEO-V2-00010410,2023-06-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002678,NOT_APPLICABLE,RECORDED,GEO-V2-00010412,2024-01-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002679,NOT_APPLICABLE,RECORDED,GEO-V2-00010414,2024-01-18T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002680,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-002681,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-002682,RECORDED,NOT_APPLICABLE,GEO-V2-00010422,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,143.14947290074917,0,False,True
W-002683,RECORDED,NOT_APPLICABLE,GEO-V2-00010430,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,78.5220779310679,0,False,True
W-002684,RECORDED,NOT_APPLICABLE,GEO-V2-00010438,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,119.50337053824502,0,False,True
W-002685,RECORDED,NOT_APPLICABLE,GEO-V2-00010446,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,130.61444995610805,0,False,True
W-002686,RECORDED,NOT_APPLICABLE,GEO-V2-00010454,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,110.6687660264694,0,False,True
W-002687,RECORDED,NOT_APPLICABLE,GEO-V2-00010462,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,132.37772101453064,0,False,True
W-002688,RECORDED,NOT_APPLICABLE,GEO-V2-00010470,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,176.4611397851925,0,False,True
W-002689,NOT_APPLICABLE,RECORDED,GEO-V2-00010472,2023-07-19T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002690,NOT_APPLICABLE,RECORDED,GEO-V2-00010474,2024-04-22T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002691,NOT_APPLICABLE,RECORDED,GEO-V2-00010476,2023-06-24T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002692,NOT_APPLICABLE,RECORDED,GEO-V2-00010478,2024-04-14T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002693,NOT_APPLICABLE,RECORDED,GEO-V2-00010480,2025-02-03T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002694,NOT_APPLICABLE,RECORDED,GEO-V2-00010482,2024-06-12T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002695,NOT_APPLICABLE,RECORDED,GEO-V2-00010484,2024-03-05T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002696,NOT_APPLICABLE,RECORDED,GEO-V2-00010486,2024-02-22T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002697,NOT_APPLICABLE,RECORDED,GEO-V2-00010488,2024-03-15T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002698,NOT_APPLICABLE,RECORDED,GEO-V2-00010490,2023-11-17T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002699,NOT_APPLICABLE,RECORDED,GEO-V2-00010492,2024-06-09T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002700,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-002701,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-002702,RECORDED,NOT_APPLICABLE,GEO-V2-00010500,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,207.72304988443636,0,False,True
W-002703,RECORDED,NOT_APPLICABLE,GEO-V2-00010508,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,191.89168937093737,0,False,True
W-002704,RECORDED,NOT_APPLICABLE,GEO-V2-00010516,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,84.69316190321783,0,False,True
W-002705,RECORDED,NOT_APPLICABLE,GEO-V2-00010524,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,108.07107481865916,0,False,True
W-002706,RECORDED,NOT_APPLICABLE,GEO-V2-00010532,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,133.16902791398124,0,False,True
W-002707,RECORDED,NOT_APPLICABLE,GEO-V2-00010540,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,117.30161262149794,0,False,True
W-002708,RECORDED,NOT_APPLICABLE,GEO-V2-00010548,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,59.12839817028311,0,False,True
W-002709,NOT_APPLICABLE,RECORDED,GEO-V2-00010550,2024-04-04T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002710,NOT_APPLICABLE,RECORDED,GEO-V2-00010552,2024-11-08T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002711,NOT_APPLICABLE,RECORDED,GEO-V2-00010554,2025-02-20T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002712,NOT_APPLICABLE,RECORDED,GEO-V2-00010556,2025-01-11T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002713,NOT_APPLICABLE,RECORDED,GEO-V2-00010558,2025-04-27T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002714,NOT_APPLICABLE,RECORDED,GEO-V2-00010560,2025-02-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002715,NOT_APPLICABLE,RECORDED,GEO-V2-00010562,2024-08-28T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002716,NOT_APPLICABLE,RECORDED,GEO-V2-00010564,2025-03-07T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002717,NOT_APPLICABLE,RECORDED,GEO-V2-00010566,2024-10-02T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002718,NOT_APPLICABLE,RECORDED,GEO-V2-00010568,2025-07-14T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002719,NOT_APPLICABLE,RECORDED,GEO-V2-00010570,2024-10-19T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002720,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-002721,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-002722,RECORDED,NOT_APPLICABLE,GEO-V2-00010578,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,172.28798219085888,0,False,True
W-002723,RECORDED,NOT_APPLICABLE,GEO-V2-00010586,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,88.79261458400387,0,False,True
W-002724,RECORDED,NOT_APPLICABLE,GEO-V2-00010594,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,101.58866385755725,0,False,True
W-002725,RECORDED,NOT_APPLICABLE,GEO-V2-00010602,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,113.3442979254457,0,False,True
W-002726,OVERDUE,NOT_APPLICABLE,GEO-V2-00010609,2026-08-05T09:18:00+05:30,LOCATION_CONSISTENT,71.3945803044797,0,True,True
W-002727,RECORDED,NOT_APPLICABLE,GEO-V2-00010617,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,30.393958131866402,0,False,True
W-002728,RECORDED,NOT_APPLICABLE,GEO-V2-00010625,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,118.90240381889106,0,False,True
W-002729,NOT_APPLICABLE,RECORDED,GEO-V2-00010627,2025-01-23T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002730,NOT_APPLICABLE,RECORDED,GEO-V2-00010629,2024-10-26T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002731,NOT_APPLICABLE,RECORDED,GEO-V2-00010631,2025-02-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002732,NOT_APPLICABLE,RECORDED,GEO-V2-00010633,2025-10-18T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002733,NOT_APPLICABLE,RECORDED,GEO-V2-00010635,2025-01-29T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002734,NOT_APPLICABLE,RECORDED,GEO-V2-00010637,2025-04-19T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002735,NOT_APPLICABLE,RECORDED,GEO-V2-00010639,2025-08-12T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002736,NOT_APPLICABLE,RECORDED,GEO-V2-00010641,2025-06-09T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002737,NOT_APPLICABLE,RECORDED,GEO-V2-00010643,2025-06-30T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002738,NOT_APPLICABLE,RECORDED,GEO-V2-00010645,2025-01-11T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002739,NOT_APPLICABLE,RECORDED,GEO-V2-00010647,2025-02-23T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002740,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-002741,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-002742,RECORDED,NOT_APPLICABLE,GEO-V2-00010655,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,183.8594201545059,0,False,True
W-002743,RECORDED,NOT_APPLICABLE,GEO-V2-00010663,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,151.463066773989,0,False,True
W-002744,RECORDED,NOT_APPLICABLE,GEO-V2-00010671,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,127.31119640731977,0,False,True
W-002745,RECORDED,NOT_APPLICABLE,GEO-V2-00010679,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,145.88849786153784,0,False,True
W-002746,RECORDED,NOT_APPLICABLE,GEO-V2-00010687,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,44.76138281978463,0,False,True
W-002747,RECORDED,NOT_APPLICABLE,GEO-V2-00010695,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,154.02527874299363,0,False,True
W-002748,RECORDED,NOT_APPLICABLE,GEO-V2-00010703,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,143.29938191898157,0,False,True
W-002749,NOT_APPLICABLE,RECORDED,GEO-V2-00010705,2026-01-21T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002750,NOT_APPLICABLE,RECORDED,GEO-V2-00010707,2026-01-05T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002751,NOT_APPLICABLE,RECORDED,GEO-V2-00010709,2025-07-06T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-002752,NOT_APPLICABLE,RECORDED,GEO-V2-00010711,2026-04-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
