work_id,lifecycle_stage,review_priority_score_0_100,review_priority_band,requires_review,geo_warning_contribution_points,policy_version
W-002455,COMPLETION,9.027633,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002456,COMPLETION,55.25081,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002457,COMPLETION,0.414173,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002458,COMPLETION,6.356793,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002459,COMPLETION,55.694779,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002460,PRE_SANCTION,15.120482,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002461,PRE_SANCTION,11.204819,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002462,EXECUTION,36.221343,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002463,EXECUTION,1.606599,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002464,EXECUTION,14.674444,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002465,EXECUTION,29.157302,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002466,EXECUTION,26.613566,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002467,EXECUTION,22.80115,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002468,EXECUTION,28.197637,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002469,COMPLETION,3.171313,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002470,COMPLETION,5.504078,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002471,COMPLETION,2.920713,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002472,COMPLETION,3.495101,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002473,COMPLETION,9.34412,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002474,COMPLETION,55.022277,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002475,COMPLETION,5.845883,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002476,COMPLETION,4.697319,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002477,COMPLETION,7.192549,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002478,COMPLETION,8.233824,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002479,COMPLETION,2.219941,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002480,PRE_SANCTION,17.891566,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002481,PRE_SANCTION,21.566265,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002482,EXECUTION,29.925873,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002483,EXECUTION,17.064827,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002484,EXECUTION,7.894569,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002485,EXECUTION,13.264656,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002486,EXECUTION,36.204066,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002487,EXECUTION,16.231062,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002488,EXECUTION,14.779315,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002489,COMPLETION,9.888453,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002490,COMPLETION,8.427816,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002491,COMPLETION,3.832061,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002492,COMPLETION,0.526633,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002493,COMPLETION,11.924311,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002494,COMPLETION,5.387247,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002495,COMPLETION,5.166561,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002496,COMPLETION,0.33011,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002497,COMPLETION,2.503456,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002498,COMPLETION,56.370132,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002499,COMPLETION,6.798121,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002500,PRE_SANCTION,0.963855,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002501,PRE_SANCTION,24.819277,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002502,EXECUTION,10.676051,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002503,EXECUTION,15.574574,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002504,EXECUTION,13.087283,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002505,EXECUTION,8.369812,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002506,EXECUTION,12.48026,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002507,EXECUTION,8.921463,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002508,EXECUTION,12.455506,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002509,COMPLETION,4.940514,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002510,COMPLETION,57.391332,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002511,COMPLETION,1.823464,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002512,COMPLETION,7.720177,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002513,COMPLETION,5.625671,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002514,COMPLETION,7.056215,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002515,COMPLETION,5.701028,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002516,COMPLETION,4.975499,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002517,COMPLETION,9.214872,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002518,COMPLETION,4.906101,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002519,COMPLETION,4.226368,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002520,PRE_SANCTION,28.253012,MEDIUM,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002521,PRE_SANCTION,29.759036,MEDIUM,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002522,EXECUTION,29.080812,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002523,EXECUTION,14.304671,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002524,EXECUTION,31.341111,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002525,EXECUTION,8.371856,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002526,EXECUTION,8.602923,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002527,EXECUTION,12.07113,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002528,EXECUTION,18.900981,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002529,COMPLETION,5.417433,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002530,COMPLETION,2.976093,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002531,COMPLETION,0.208598,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002532,COMPLETION,9.162825,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002533,COMPLETION,6.928137,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002534,COMPLETION,57.486889,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002535,COMPLETION,6.462456,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002536,COMPLETION,6.429676,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002537,COMPLETION,5.89239,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002538,COMPLETION,54.661972,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002539,COMPLETION,7.69504,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002540,PRE_SANCTION,19.819277,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002541,PRE_SANCTION,5.421687,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002542,EXECUTION,24.274621,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002543,EXECUTION,33.475915,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002544,EXECUTION,11.029431,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002545,EXECUTION,41.754523,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002546,EXECUTION,22.673491,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002547,EXECUTION,10.419191,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002548,EXECUTION,17.206866,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002549,COMPLETION,9.214291,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002550,COMPLETION,52.947124,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002551,COMPLETION,52.661432,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002552,COMPLETION,8.119947,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002553,COMPLETION,60.833017,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002554,COMPLETION,7.290793,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002555,COMPLETION,57.285438,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002556,COMPLETION,24.896004,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002557,COMPLETION,2.334991,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002558,COMPLETION,54.368243,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002559,COMPLETION,8.704679,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002560,PRE_SANCTION,21.626506,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002561,PRE_SANCTION,8.373494,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002562,EXECUTION,16.759348,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002563,EXECUTION,26.957092,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002564,EXECUTION,8.865392,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002565,EXECUTION,5.657685,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002566,EXECUTION,15.921887,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002567,EXECUTION,10.988151,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002568,EXECUTION,8.611831,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002569,COMPLETION,17.696367,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002570,COMPLETION,56.886251,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002571,COMPLETION,7.121589,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002572,COMPLETION,2.053438,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002573,COMPLETION,52.390308,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002574,COMPLETION,5.950645,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002575,COMPLETION,5.247346,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002576,COMPLETION,6.474758,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002577,COMPLETION,0.543586,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002578,COMPLETION,4.252553,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002579,COMPLETION,2.098438,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002580,PRE_SANCTION,20.722892,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002581,PRE_SANCTION,26.385542,MEDIUM,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002582,EXECUTION,23.961001,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002583,EXECUTION,36.47811,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002584,EXECUTION,34.437963,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002585,EXECUTION,65.802866,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002586,EXECUTION,27.60557,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002587,EXECUTION,15.240593,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002588,EXECUTION,18.835724,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002589,COMPLETION,57.579464,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002590,COMPLETION,2.297617,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002591,COMPLETION,57.297263,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002592,COMPLETION,55.185799,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002593,COMPLETION,7.057336,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002594,COMPLETION,3.255899,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002595,COMPLETION,56.032698,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002596,COMPLETION,63.199182,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002597,COMPLETION,59.542503,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002598,COMPLETION,2.366032,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002599,COMPLETION,10.393943,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002600,PRE_SANCTION,5.481928,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002601,PRE_SANCTION,52.135475,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002602,EXECUTION,22.290169,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002603,EXECUTION,34.921475,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002604,EXECUTION,10.434081,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002605,EXECUTION,31.810994,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002606,EXECUTION,26.334742,MEDIUM,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002607,EXECUTION,21.013921,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002608,EXECUTION,27.984181,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002609,COMPLETION,0.918779,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002610,COMPLETION,4.977637,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002611,COMPLETION,52.877,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002612,COMPLETION,3.754389,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002613,COMPLETION,69.092702,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002614,COMPLETION,0.896118,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002615,COMPLETION,61.47196,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002616,COMPLETION,19.188519,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002617,COMPLETION,7.557125,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002618,COMPLETION,6.827673,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002619,COMPLETION,3.367252,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002620,PRE_SANCTION,15.0,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002621,PRE_SANCTION,6.204819,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002622,EXECUTION,24.179504,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002623,EXECUTION,18.52308,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002624,EXECUTION,3.143567,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002625,EXECUTION,39.018942,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002626,EXECUTION,27.653057,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002627,EXECUTION,29.170235,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002628,EXECUTION,25.790857,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002629,COMPLETION,62.455004,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002630,COMPLETION,7.798377,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002631,COMPLETION,71.773493,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002632,COMPLETION,6.527383,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002633,COMPLETION,6.232928,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002634,COMPLETION,9.963858,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002635,COMPLETION,60.751082,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002636,COMPLETION,56.995517,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002637,COMPLETION,0.465078,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002638,COMPLETION,5.383422,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002639,COMPLETION,52.386811,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002640,PRE_SANCTION,6.927711,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002641,PRE_SANCTION,23.915663,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002642,EXECUTION,15.978706,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002643,EXECUTION,26.690909,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002644,EXECUTION,37.887146,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002645,EXECUTION,14.511752,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002646,EXECUTION,13.159648,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002647,EXECUTION,33.362254,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002648,EXECUTION,25.175811,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002649,COMPLETION,7.007209,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002650,COMPLETION,4.837297,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002651,COMPLETION,3.85035,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002652,COMPLETION,19.939286,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002653,COMPLETION,5.811791,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002654,COMPLETION,5.635916,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002655,COMPLETION,6.505894,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002656,COMPLETION,18.722592,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002657,COMPLETION,21.434922,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002658,COMPLETION,56.472124,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002659,COMPLETION,58.071326,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002660,PRE_SANCTION,16.807229,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002661,PRE_SANCTION,22.771084,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002662,EXECUTION,26.931781,MEDIUM,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002663,EXECUTION,8.52552,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002664,EXECUTION,29.256273,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002665,EXECUTION,19.059021,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002666,EXECUTION,11.351296,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002667,EXECUTION,6.450006,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002668,EXECUTION,25.940414,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002669,COMPLETION,54.869285,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002670,COMPLETION,20.664075,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002671,COMPLETION,5.355661,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002672,COMPLETION,16.896166,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002673,COMPLETION,9.497345,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002674,COMPLETION,2.37145,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002675,COMPLETION,2.545675,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002676,COMPLETION,11.126531,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002677,COMPLETION,0.961385,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002678,COMPLETION,5.214467,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002679,COMPLETION,56.550229,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002680,PRE_SANCTION,0.542169,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002681,PRE_SANCTION,13.012048,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002682,EXECUTION,9.194844,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002683,EXECUTION,22.808321,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002684,EXECUTION,27.228278,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002685,EXECUTION,23.499675,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002686,EXECUTION,32.0387,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002687,EXECUTION,17.919759,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002688,EXECUTION,37.937189,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002689,COMPLETION,25.409606,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002690,COMPLETION,5.344936,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002691,COMPLETION,61.033123,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002692,COMPLETION,4.718564,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002693,COMPLETION,3.178638,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002694,COMPLETION,2.060789,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002695,COMPLETION,18.680778,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002696,COMPLETION,57.53432,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002697,COMPLETION,7.795418,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002698,COMPLETION,5.2732,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-002699,COMPLETION,19.524166,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
