work_id,lifecycle_stage,iforest_score_samples_raw,iforest_unusualness_score,within_stage_anomaly_percentile_0_100,within_stage_rank,stage_population,peer_outlier_count,max_abs_peer_deviation,top_peer_deviation_metric
W-001459,EXECUTION,-0.44982816002145426,0.44982816002145426,61.0,313,801,1,6.155616129172929,largest_payment_share_as_of
W-001460,COMPLETION,-0.5268204169180012,0.5268204169180012,95.07261410788382,96,1929,2,30.948835278970318,sanction_to_estimate_ratio
W-001461,PRE_SANCTION,-0.4612804369441046,0.4612804369441046,32.342007434944236,183,270,0,1.053209831064046,estimate_to_recommended_ratio
W-001462,COMPLETION,-0.39258538492897216,0.39258538492897216,1.9190871369294606,1892,1929,0,0.7779697610138636,sanction_to_recommended_ratio
W-001463,COMPLETION,-0.4239284802412661,0.4239284802412661,36.82572614107884,1219,1929,0,2.450571312351943,financial_overrun_pct_as_of
W-001464,COMPLETION,-0.4190066191428467,0.4190066191428467,28.786307053941908,1374,1929,0,1.3914801294934078,schedule_elapsed_ratio_as_of
W-001465,EXECUTION,-0.4422496237462332,0.4422496237462332,54.0,369,801,0,2.246510847137958,estimate_to_recommended_ratio
W-001466,PRE_SANCTION,-0.4514671174508508,0.4514671174508508,20.44609665427509,215,270,0,0.18248458904109588,technical_estimate_amount_inr
W-001467,COMPLETION,-0.42710272510753194,0.42710272510753194,41.13070539419087,1136,1929,0,1.5514267792108138,physical_progress_velocity_pct_per_30d
W-001468,COMPLETION,-0.47652328986252623,0.47652328986252623,84.5954356846473,298,1929,0,1.9951915932859015,physical_progress_velocity_pct_per_30d
W-001469,COMPLETION,-0.44206584704885243,0.44206584704885243,60.16597510373444,769,1929,0,1.1018954402515724,recommended_amount_inr
W-001470,COMPLETION,-0.4197419339643362,0.4197419339643362,30.238589211618258,1346,1929,0,2.778327209738046,physical_progress_velocity_pct_per_30d
W-001471,PRE_SANCTION,-0.4489523779769531,0.4489523779769531,17.100371747211895,224,270,0,0.09417639172008671,estimate_to_recommended_ratio
W-001472,COMPLETION,-0.5491521777046088,0.5491521777046088,96.78423236514523,63,1929,3,16.7093659705265,sanction_to_estimate_ratio
W-001473,COMPLETION,-0.40330658455366775,0.40330658455366775,8.765560165975105,1760,1929,0,1.493313093668702,schedule_elapsed_ratio_as_of
W-001474,PRE_SANCTION,-0.43162027822501847,0.43162027822501847,0.37174721189591076,269,270,0,1.6810802524797115,recommended_amount_inr
W-001475,PRE_SANCTION,-0.4959474175846976,0.4959474175846976,68.40148698884758,86,270,0,0.5833513513513513,technical_estimate_amount_inr
W-001476,PRE_SANCTION,-0.44063112528500814,0.44063112528500814,8.178438661710038,248,270,0,0.46643436700682217,estimate_to_recommended_ratio
W-001477,EXECUTION,-0.43426968142683725,0.43426968142683725,45.875,434,801,0,2.0459833333333335,financial_minus_physical_gap_pct_as_of
W-001478,COMPLETION,-0.4312280647108983,0.4312280647108983,47.19917012448133,1019,1929,0,1.417496735286311,estimate_to_recommended_ratio
W-001479,PRE_SANCTION,-0.5157426010481215,0.5157426010481215,80.66914498141264,53,270,0,1.3359710252600296,technical_estimate_amount_inr
W-001480,COMPLETION,-0.43961583504874563,0.43961583504874563,57.52074688796681,820,1929,0,1.5305490021762627,physical_progress_velocity_pct_per_30d
W-001481,PRE_SANCTION,-0.6016209324036504,0.6016209324036504,97.02602230483271,9,270,0,1.5430164092664094,recommended_amount_inr
W-001482,COMPLETION,-0.43321124600954286,0.43321124600954286,49.74066390041494,970,1929,0,2.5695238095238166,latest_financial_progress_pct_as_of
W-001483,COMPLETION,-0.4159495816573063,0.4159495816573063,24.014522821576765,1466,1929,0,1.4237608671604811,sanction_to_recommended_ratio
W-001484,COMPLETION,-0.4539707510214668,0.4539707510214668,70.33195020746888,573,1929,0,3.062953121107782,largest_payment_share_as_of
W-001485,COMPLETION,-0.4661482463887501,0.4661482463887501,79.46058091286307,397,1929,0,2.953224495975371,largest_payment_share_as_of
W-001486,COMPLETION,-0.41183173531825856,0.41183173531825856,19.08713692946058,1561,1929,0,1.2000761656464471,estimate_to_recommended_ratio
W-001487,COMPLETION,-0.5237691562409691,0.5237691562409691,94.70954356846472,103,1929,0,2.718793293456998,largest_payment_share_as_of
W-001488,EXECUTION,-0.5049900335943822,0.5049900335943822,90.625,76,801,3,9.516460396039605,days_since_last_payment_as_of
W-001489,PRE_SANCTION,-0.5318444231531051,0.5318444231531051,85.8736059479554,39,270,0,2.439858024691358,recommended_amount_inr
W-001490,COMPLETION,-0.5422228031322,0.5422228031322,96.36929460580913,71,1929,4,9.646270923029093,financial_overrun_pct_as_of
W-001491,COMPLETION,-0.4461866957026265,0.4461866957026265,64.00414937759336,695,1929,0,2.5608774567693127,largest_payment_share_as_of
W-001492,COMPLETION,-0.4723853418747156,0.4723853418747156,83.03941908713693,328,1929,0,2.207811046511628,days_since_last_payment_as_of
W-001493,PRE_SANCTION,-0.4411630691638073,0.4411630691638073,8.550185873605948,247,270,0,0.608524493576237,estimate_to_recommended_ratio
W-001494,COMPLETION,-0.413766383826213,0.413766383826213,21.732365145228215,1510,1929,0,1.6053420427553442,days_since_last_payment_as_of
W-001495,COMPLETION,-0.4132227250875401,0.4132227250875401,20.850622406639005,1527,1929,0,2.4809193659570954,financial_overrun_pct_as_of
W-001496,EXECUTION,-0.441128123800616,0.441128123800616,52.625,380,801,0,2.5750894544789005,sanction_to_recommended_ratio
W-001497,COMPLETION,-0.46381270564396043,0.46381270564396043,78.11203319502074,423,1929,0,2.7576072529674076,schedule_elapsed_ratio_as_of
W-001498,COMPLETION,-0.41637759383422457,0.41637759383422457,24.273858921161825,1461,1929,0,1.4133248205448012,physical_progress_velocity_pct_per_30d
W-001499,COMPLETION,-0.4164107773282769,0.4164107773282769,24.429460580912863,1458,1929,0,3.207635293384825,financial_overrun_pct_as_of
W-001500,COMPLETION,-0.4183091534689613,0.4183091534689613,27.38589211618257,1401,1929,1,4.221927322895912,largest_payment_share_as_of
W-001501,COMPLETION,-0.4089532856519834,0.4089532856519834,15.404564315352697,1632,1929,0,1.546358984047097,sanction_to_recommended_ratio
W-001502,PRE_SANCTION,-0.4947940870627282,0.4947940870627282,67.65799256505576,88,270,0,0.6745,recommended_amount_inr
W-001503,COMPLETION,-0.39606520459520006,0.39606520459520006,3.578838174273859,1860,1929,0,0.8582658596706854,sanction_to_recommended_ratio
W-001504,PRE_SANCTION,-0.45634663909459516,0.45634663909459516,25.650557620817843,201,270,0,0.45337398373983945,estimate_to_recommended_ratio
W-001505,EXECUTION,-0.4290965172030473,0.4290965172030473,41.375,470,801,0,2.4784456911049193,largest_payment_share_as_of
W-001506,PRE_SANCTION,-0.4980027693455058,0.4980027693455058,69.14498141263941,84,270,0,0.9503681660899654,technical_estimate_amount_inr
W-001507,EXECUTION,-0.4099787944287816,0.4099787944287816,17.875,658,801,0,1.0247269570195403,sanction_to_estimate_ratio
W-001508,COMPLETION,-0.46166712077515787,0.46166712077515787,76.29668049792531,458,1929,0,2.708286300313845,physical_progress_velocity_pct_per_30d
W-001509,EXECUTION,-0.4052613947723064,0.4052613947723064,11.625,708,801,0,1.1468198992443326,released_payment_total_inr_as_of
W-001510,EXECUTION,-0.476497745089894,0.476497745089894,77.75,179,801,2,11.578916666666675,financial_minus_physical_gap_pct_as_of
W-001511,COMPLETION,-0.40292318167593844,0.40292318167593844,8.506224066390041,1765,1929,0,1.8546818912794338,sanction_to_recommended_ratio
W-001512,EXECUTION,-0.40896047301045907,0.40896047301045907,17.125,664,801,0,2.1600059523809523,days_since_last_payment_as_of
W-001513,EXECUTION,-0.44424574548895646,0.44424574548895646,55.625,356,801,0,2.0269541868512095,physical_progress_velocity_pct_per_30d
W-001514,COMPLETION,-0.3909687018498442,0.3909687018498442,1.2448132780082988,1905,1929,0,1.083147225455002,sanction_to_recommended_ratio
W-001515,COMPLETION,-0.39480901088929665,0.39480901088929665,3.0601659751037342,1870,1929,0,0.7349541698581735,estimate_to_recommended_ratio
W-001516,COMPLETION,-0.4052127877874644,0.4052127877874644,10.477178423236515,1727,1929,0,2.4311882911392404,financial_overrun_pct_as_of
W-001517,COMPLETION,-0.46834820461931403,0.46834820461931403,80.75726141078839,372,1929,1,7.207606367186008,physical_progress_velocity_pct_per_30d
W-001518,PRE_SANCTION,-0.449382854591344,0.449382854591344,17.843866171003718,222,270,0,1.0189001766784451,recommended_amount_inr
W-001519,COMPLETION,-0.46433296116417916,0.46433296116417916,78.52697095435684,415,1929,0,3.143156445233094,expenditure_to_sanction_pct_as_of
W-001520,COMPLETION,-0.4640978383936808,0.4640978383936808,78.37136929460581,418,1929,1,7.189538408215889,largest_payment_share_as_of
W-001521,PRE_SANCTION,-0.4570418680815275,0.4570418680815275,27.509293680297397,196,270,0,0.3813427561837456,recommended_amount_inr
W-001522,COMPLETION,-0.4521744528148359,0.4521744528148359,69.19087136929461,595,1929,0,3.4505288588936733,largest_payment_share_as_of
W-001523,EXECUTION,-0.40790299647353867,0.40790299647353867,15.75,675,801,0,1.3277340644276903,recommended_amount_inr
W-001524,COMPLETION,-0.40416337608611386,0.40416337608611386,9.595435684647303,1744,1929,0,1.42,released_payment_total_inr_as_of
W-001525,COMPLETION,-0.4555184799807027,0.4555184799807027,71.52489626556017,550,1929,0,1.9766459230194922,sanction_to_recommended_ratio
W-001526,EXECUTION,-0.4079831926105558,0.4079831926105558,15.875,674,801,0,2.8121461538461547,expected_minus_physical_gap_pct_as_of
W-001527,EXECUTION,-0.5084687765615711,0.5084687765615711,91.125,72,801,4,10.519474747474748,overdue_days_as_of
W-001528,EXECUTION,-0.44722406653229607,0.44722406653229607,58.25,335,801,1,11.6014,max_physical_progress_drop_pct_as_of
W-001529,COMPLETION,-0.40659284965055803,0.40659284965055803,12.136929460580912,1695,1929,0,1.138787825428159,sanction_to_recommended_ratio
W-001530,COMPLETION,-0.42902717206048985,0.42902717206048985,44.24273858921162,1076,1929,0,1.7055275080750723,expenditure_to_sanction_pct_as_of
W-001531,COMPLETION,-0.39919909000474335,0.39919909000474335,5.7053941908713695,1819,1929,0,1.0554468438538207,sanctioned_amount_inr
W-001532,COMPLETION,-0.4382243976517681,0.4382243976517681,55.3941908713693,861,1929,0,1.5007945415074866,sanction_to_recommended_ratio
W-001533,COMPLETION,-0.47649495491269833,0.47649495491269833,84.54356846473028,299,1929,1,5.2438181674717175,physical_progress_velocity_pct_per_30d
W-001534,COMPLETION,-0.4273457874512452,0.4273457874512452,41.39004149377593,1131,1929,0,1.7406451612903258,latest_financial_progress_pct_as_of
W-001535,COMPLETION,-0.515847816231162,0.515847816231162,93.56846473029046,125,1929,0,2.2786987297496313,financial_overrun_pct_as_of
W-001536,COMPLETION,-0.46863321476340003,0.46863321476340003,80.8609958506224,370,1929,0,3.208266951810304,largest_payment_share_as_of
W-001537,COMPLETION,-0.41022747645888413,0.41022747645888413,17.219917012448132,1597,1929,0,1.3985971970897488,physical_progress_velocity_pct_per_30d
W-001538,COMPLETION,-0.43597849982065107,0.43597849982065107,52.904564315352694,909,1929,0,2.0633850703800394,physical_progress_velocity_pct_per_30d
W-001539,COMPLETION,-0.4666055553609893,0.4666055553609893,79.77178423236515,391,1929,0,2.0626674020760456,schedule_elapsed_ratio_as_of
W-001540,COMPLETION,-0.4118394783037508,0.4118394783037508,19.139004149377595,1560,1929,0,1.427617148952932,largest_payment_share_as_of
W-001541,COMPLETION,-0.4694638803136736,0.4694638803136736,81.37966804979253,360,1929,1,4.426870706416077,largest_payment_share_as_of
W-001542,COMPLETION,-0.3887310599055481,0.3887310599055481,0.7261410788381742,1915,1929,0,1.0312176342672668,financial_overrun_pct_as_of
W-001543,COMPLETION,-0.4000554405920321,0.4000554405920321,6.275933609958506,1808,1929,0,1.020299827259442,estimate_to_recommended_ratio
W-001544,EXECUTION,-0.4323876039747106,0.4323876039747106,45.25,439,801,0,2.629173469387761,expected_minus_physical_gap_pct_as_of
W-001545,COMPLETION,-0.5586361486185519,0.5586361486185519,97.25103734439834,54,1929,0,1.3312591537019023,physical_progress_velocity_pct_per_30d
W-001546,EXECUTION,-0.45608393294157096,0.45608393294157096,66.5,269,801,0,2.6980000000000013,max_physical_progress_drop_pct_as_of
W-001547,EXECUTION,-0.4082019418683925,0.4082019418683925,16.0,673,801,0,1.8847668713765044,sanction_to_recommended_ratio
W-001548,COMPLETION,-0.41787192565521447,0.41787192565521447,26.91908713692946,1410,1929,0,1.7666949541284405,recommended_amount_inr
W-001549,EXECUTION,-0.44190432361389004,0.44190432361389004,53.75,371,801,1,24.5518,max_physical_progress_drop_pct_as_of
W-001550,EXECUTION,-0.4371858758615534,0.4371858758615534,48.25,415,801,0,1.6085786222614158,sanction_to_recommended_ratio
W-001551,COMPLETION,-0.3992398549147714,0.3992398549147714,5.757261410788382,1818,1929,0,0.938643591772152,released_payment_total_inr_as_of
W-001552,COMPLETION,-0.422962319444789,0.422962319444789,35.16597510373444,1251,1929,0,1.7757766476736507,sanction_to_estimate_ratio
W-001553,EXECUTION,-0.4321593306954304,0.4321593306954304,44.875,442,801,0,1.8209436198902498,schedule_elapsed_ratio_as_of
W-001554,PRE_SANCTION,-0.43365405325950723,0.43365405325950723,1.858736059479554,265,270,0,1.1209730113636365,recommended_amount_inr
W-001555,COMPLETION,-0.45348418071464247,0.45348418071464247,70.02074688796681,579,1929,0,1.704381720430108,latest_financial_progress_pct_as_of
W-001556,COMPLETION,-0.4481089862998489,0.4481089862998489,66.07883817427386,655,1929,0,1.8516915492909247,largest_payment_share_as_of
W-001557,COMPLETION,-0.42809833008714937,0.42809833008714937,42.32365145228216,1113,1929,0,1.8855798541700513,physical_progress_velocity_pct_per_30d
W-001558,EXECUTION,-0.4565200640779438,0.4565200640779438,67.5,261,801,2,10.252400000000002,max_physical_progress_drop_pct_as_of
W-001559,COMPLETION,-0.441629381128128,0.441629381128128,59.75103734439834,777,1929,0,1.8685044759567206,sanction_to_recommended_ratio
W-001560,COMPLETION,-0.4283104513932294,0.4283104513932294,42.79045643153527,1104,1929,0,2.074701873007339,schedule_elapsed_ratio_as_of
W-001561,EXECUTION,-0.40773879527924983,0.40773879527924983,15.5,677,801,0,1.8873939974457217,released_payment_total_inr_as_of
W-001562,EXECUTION,-0.47314983591850096,0.47314983591850096,76.75,187,801,0,1.8992132505175985,latest_financial_progress_pct_as_of
W-001563,PRE_SANCTION,-0.47085336382387344,0.47085336382387344,47.58364312267658,142,270,0,1.1659498525073746,technical_estimate_amount_inr
W-001564,COMPLETION,-0.4554607645117359,0.4554607645117359,71.42116182572614,552,1929,0,2.478571675111278,schedule_elapsed_ratio_as_of
W-001565,EXECUTION,-0.4428970625405758,0.4428970625405758,54.625,364,801,3,7.186019230769231,days_since_last_payment_as_of
W-001566,COMPLETION,-0.4359637099203984,0.4359637099203984,52.85269709543569,910,1929,0,2.208656862745095,financial_minus_physical_gap_pct_as_of
W-001567,COMPLETION,-0.44661989018131215,0.44661989018131215,64.67842323651452,682,1929,3,4.464547619047633,latest_financial_progress_pct_as_of
W-001568,COMPLETION,-0.4322374229331674,0.4322374229331674,48.3402489626556,997,1929,0,1.9825138235855524,largest_payment_share_as_of
W-001569,COMPLETION,-0.41965258364518915,0.41965258364518915,30.03112033195021,1350,1929,0,2.6986381794678365,largest_payment_share_as_of
W-001570,COMPLETION,-0.4383872032102918,0.4383872032102918,55.912863070539416,851,1929,0,2.8754056440768165,physical_progress_velocity_pct_per_30d
W-001571,EXECUTION,-0.4105729906775593,0.4105729906775593,18.5,653,801,0,2.535469879518072,days_since_last_payment_as_of
W-001572,COMPLETION,-0.503687966901197,0.503687966901197,91.70124481327801,161,1929,1,3.893397050147492,financial_overrun_pct_as_of
W-001573,COMPLETION,-0.4262221607809745,0.4262221607809745,39.678423236514526,1164,1929,0,1.248394689679611,largest_payment_share_as_of
W-001574,EXECUTION,-0.4584768590099045,0.4584768590099045,68.5,253,801,1,7.962847222222223,days_since_last_payment_as_of
W-001575,COMPLETION,-0.41568473207389256,0.41568473207389256,23.599585062240664,1474,1929,0,2.5025394476247387,largest_payment_share_as_of
W-001576,EXECUTION,-0.4312623986496974,0.4312623986496974,43.875,450,801,1,8.037417677756032,largest_payment_share_as_of
W-001577,COMPLETION,-0.4090381507711943,0.4090381507711943,15.508298755186722,1630,1929,0,1.3078719512195123,latest_financial_progress_pct_as_of
W-001578,EXECUTION,-0.4513029356032473,0.4513029356032473,62.75,299,801,0,1.2115169857936998,technical_estimate_amount_inr
W-001579,COMPLETION,-0.41923023715803504,0.41923023715803504,29.356846473029044,1363,1929,0,3.1022636140586775,financial_overrun_pct_as_of
W-001580,COMPLETION,-0.486320644710658,0.486320644710658,87.86307053941908,235,1929,0,2.63055232177894,financial_overrun_pct_as_of
W-001581,COMPLETION,-0.44321136013609713,0.44321136013609713,61.30705394190871,747,1929,0,2.2278939393939394,financial_minus_physical_gap_pct_as_of
W-001582,COMPLETION,-0.44903005786256733,0.44903005786256733,66.85684647302905,640,1929,0,1.6409797205496985,schedule_elapsed_ratio_as_of
W-001583,PRE_SANCTION,-0.4928877331518474,0.4928877331518474,66.54275092936803,91,270,0,1.6160494155956897,estimate_to_recommended_ratio
W-001584,EXECUTION,-0.4215445574789298,0.4215445574789298,32.0,545,801,2,5.995555555555556,days_since_last_payment_as_of
W-001585,COMPLETION,-0.40824915997116207,0.40824915997116207,14.62655601659751,1647,1929,0,0.670765227021041,sanctioned_amount_inr
W-001586,COMPLETION,-0.42164119301378733,0.42164119301378733,32.98755186721991,1293,1929,0,1.2674880419624313,largest_payment_share_as_of
W-001587,EXECUTION,-0.4270010320451722,0.4270010320451722,38.625,492,801,1,4.086101449275362,days_since_last_payment_as_of
W-001588,COMPLETION,-0.39553165034841353,0.39553165034841353,3.475103734439834,1862,1929,0,1.3291825541977094,sanction_to_estimate_ratio
W-001589,COMPLETION,-0.4503986841612483,0.4503986841612483,67.99792531120332,618,1929,0,1.4105333333333334,sanctioned_amount_inr
