work_id,selected_trend_group,selected_trend_group_value,strongest_operational_trend_metric,strongest_operational_trend_robust_z,operational_trend_deviation_flag,operational_trend_context_score_0_100
W-001864,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Sports,progress_report_count,17.537,True,73.72262773722628
W-001865,DISTRICT,state_name=Telangana|district=Telangana Demo District 1,progress_report_count,13.152750000000001,True,60.58394160583942
W-001866,DISTRICT,state_name=Telangana|district=Telangana Demo District 4,progress_report_count,49.46333333333333,True,98.54014598540147
W-001867,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Sanitation,progress_report_count,2.698,False,0.0
W-001868,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Community Infrastructure,progress_report_count,4.7215,True,12.226277372262775
W-001869,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Sports,progress_report_count,11.803749999999999,True,54.74452554744526
W-001870,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Roads & Bridges,progress_report_count,8.094,True,34.85401459854015
W-001871,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Drinking Water,progress_report_count,5.620833333333334,True,20.072992700729927
W-001872,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Roads & Bridges,progress_report_count,16.8625,True,72.44525547445255
W-001873,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Community Infrastructure,progress_report_count,7.644333333333333,True,33.394160583941606
W-001874,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 2,progress_report_count,14.029599999999999,True,64.05109489051095
W-001875,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Health,progress_report_count,29.0035,True,89.96350364963503
W-001876,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Renewable Energy,progress_report_count,5.396,True,18.065693430656935
W-001877,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Drinking Water,progress_report_count,10.45475,True,49.27007299270073
W-001878,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Health,progress_report_count,20.9095,True,81.38686131386861
W-001879,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 3,progress_report_count,37.43475,True,96.35036496350365
W-001880,DISTRICT,state_name=Odisha|district=Odisha Demo District 2,progress_report_count,20.347416666666664,True,80.2919708029197
W-001881,DISTRICT,state_name=Telangana|district=Telangana Demo District 1,progress_report_count,13.152750000000001,True,60.58394160583942
W-001882,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Health,progress_report_count,8.7685,True,39.5985401459854
W-001883,DISTRICT,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2,progress_report_count,18.8016875,True,78.46715328467153
W-001884,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Drinking Water,progress_report_count,11.691333333333333,True,54.379562043795616
W-001885,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Renewable Energy,progress_report_count,8.7685,True,39.5985401459854
W-001886,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Community Infrastructure,progress_report_count,9.10575,True,41.78832116788321
W-001887,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Education,progress_report_count,15.5135,True,69.52554744525547
W-001888,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Sports,progress_report_count,17.537,True,73.72262773722628
W-001889,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 4|sector=Roads & Bridges,progress_report_count,5.620833333333334,True,20.072992700729927
W-001890,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 3|sector=Renewable Energy,progress_report_count,5.620833333333334,True,20.072992700729927
W-001891,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 3|sector=Health,progress_report_count,5.620833333333334,True,20.072992700729927
W-001892,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 4|sector=Sports,progress_report_count,9.443,True,44.16058394160584
W-001893,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 4|sector=Sanitation,progress_report_count,14.50175,True,66.05839416058394
W-001894,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Health,progress_report_count,22.933,True,85.21897810218978
W-001895,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 2,progress_report_count,14.029599999999999,True,64.05109489051095
W-001896,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 3|sector=Community Infrastructure,progress_report_count,9.443,True,44.16058394160584
W-001897,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Community Infrastructure,progress_report_count,3.1476666666666664,False,0.0
W-001898,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Drinking Water,progress_report_count,10.45475,True,49.27007299270073
W-001899,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Community Infrastructure,progress_report_count,5.396,True,18.065693430656935
W-001900,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Sanitation,progress_report_count,4.7215,True,12.226277372262775
W-001901,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 2|sector=Health,progress_report_count,16.8625,True,72.44525547445255
W-001902,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Roads & Bridges,progress_report_count,16.8625,True,72.44525547445255
W-001903,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Roads & Bridges,progress_report_count,6.295333333333333,True,24.087591240875913
W-001904,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Renewable Energy,progress_report_count,29.0035,True,89.96350364963503
W-001905,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Drinking Water,progress_report_count,4.9463333333333335,True,14.5985401459854
W-001906,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Education,progress_report_count,18.2115,True,75.91240875912408
W-001907,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Community Infrastructure,progress_report_count,7.644333333333333,True,33.394160583941606
W-001908,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Sports,progress_report_count,3.541125,True,1.094890510948905
W-001909,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Roads & Bridges,progress_report_count,13.49,True,61.67883211678832
W-001910,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Health,progress_report_count,10.1175,True,48.35766423357664
W-001911,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Sports,progress_report_count,17.537,True,73.72262773722628
W-001912,DISTRICT,state_name=Odisha|district=Odisha Demo District 2,progress_report_count,20.347416666666664,True,80.2919708029197
W-001913,DISTRICT,state_name=Telangana|district=Telangana Demo District 4,progress_report_count,49.46333333333333,True,98.54014598540147
W-001914,DISTRICT,state_name=Telangana|district=Telangana Demo District 4,progress_report_count,49.46333333333333,True,98.54014598540147
W-001915,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Sanitation,progress_report_count,20.235,True,79.74452554744525
W-001916,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 3|sector=Community Infrastructure,progress_report_count,9.443,True,44.16058394160584
W-001917,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Education,progress_report_count,15.5135,True,69.52554744525547
W-001918,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Drinking Water,progress_report_count,9.443,True,44.16058394160584
W-001919,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Sanitation,progress_report_count,5.171166666666667,True,16.240875912408757
W-001920,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Sanitation,progress_report_count,5.171166666666667,True,16.240875912408757
W-001921,DISTRICT,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3,progress_report_count,29.172125,True,90.51094890510949
W-001922,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Renewable Energy,progress_report_count,6.520166666666667,True,26.094890510948904
W-001923,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Health,progress_report_count,4.496666666666667,True,10.036496350364963
W-001924,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 3|sector=Health,progress_report_count,5.620833333333334,True,20.072992700729927
W-001925,DISTRICT,state_name=Maharashtra|district=Maharashtra Demo District 3,progress_report_count,15.813277777777778,True,70.43795620437956
W-001926,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 2|sector=Drinking Water,progress_report_count,18.2115,True,75.91240875912408
W-001927,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 2|sector=Health,progress_report_count,4.7215,True,12.226277372262775
W-001928,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Sports,progress_report_count,12.47825,True,57.299270072992705
W-001929,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Drinking Water,progress_report_count,12.8155,True,58.75912408759124
W-001930,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 3|sector=Renewable Energy,progress_report_count,5.620833333333334,True,20.072992700729927
W-001931,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Sports,progress_report_count,11.803749999999999,True,54.74452554744526
W-001932,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Sanitation,progress_report_count,8.993333333333334,True,41.24087591240876
W-001933,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Health,progress_report_count,26.98,True,88.6861313868613
W-001934,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Sanitation,progress_report_count,21.584,True,81.93430656934306
W-001935,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Community Infrastructure,progress_report_count,9.10575,True,41.78832116788321
W-001936,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Renewable Energy,progress_report_count,14.1645,True,64.96350364963503
W-001937,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Sports,progress_report_count,30.3525,True,91.6058394160584
W-001938,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Roads & Bridges,progress_report_count,2.0235,False,0.0
W-001939,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Health,progress_report_count,9.892666666666665,True,47.08029197080292
W-001940,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3|sector=Sanitation,progress_report_count,6.239125,True,23.357664233576642
W-001941,DISTRICT,state_name=Maharashtra|district=Maharashtra Demo District 3,progress_report_count,15.813277777777778,True,70.43795620437956
W-001942,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 2,progress_report_count,14.029599999999999,True,64.05109489051095
W-001943,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Sanitation,progress_report_count,11.129249999999999,True,52.00729927007299
W-001944,DISTRICT,state_name=Telangana|district=Telangana Demo District 3,progress_report_count,25.7659,True,87.22627737226277
W-001945,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 2,progress_report_count,14.029599999999999,True,64.05109489051095
W-001946,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Community Infrastructure,progress_report_count,3.1476666666666664,False,0.0
W-001947,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Sanitation,progress_report_count,9.667833333333332,True,46.35036496350365
W-001948,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Drinking Water,progress_report_count,11.4665,True,53.284671532846716
W-001949,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Drinking Water,progress_report_count,3.541125,True,1.094890510948905
W-001950,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 2|sector=Health,progress_report_count,4.7215,True,12.226277372262775
W-001951,DISTRICT,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3,progress_report_count,29.172125,True,90.51094890510949
W-001952,DISTRICT,state_name=Odisha|district=Odisha Demo District 3,progress_report_count,31.195625,True,92.33576642335767
W-001953,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 4,progress_report_count,20.909499999999998,True,81.02189781021897
W-001954,DISTRICT,state_name=Telangana|district=Telangana Demo District 3,progress_report_count,25.7659,True,87.22627737226277
W-001955,DISTRICT,state_name=Telangana|district=Telangana Demo District 3,progress_report_count,25.7659,True,87.22627737226277
W-001956,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 3|sector=Renewable Energy,progress_report_count,4.215625,True,7.846715328467154
W-001957,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Sports,progress_report_count,4.7215,True,12.226277372262775
W-001958,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Renewable Energy,progress_report_count,12.141,True,55.65693430656934
W-001959,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Sports,progress_report_count,10.192444444444444,True,48.9051094890511
W-001960,DISTRICT,state_name=Telangana|district=Telangana Demo District 3,progress_report_count,25.7659,True,87.22627737226277
W-001961,DISTRICT,state_name=Maharashtra|district=Maharashtra Demo District 2,progress_report_count,59.356,True,98.90510948905109
W-001962,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Drinking Water,progress_report_count,10.45475,True,49.27007299270073
W-001963,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Drinking Water,progress_report_count,11.691333333333333,True,54.379562043795616
W-001964,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Renewable Energy,progress_report_count,12.141,True,55.65693430656934
W-001965,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Community Infrastructure,progress_report_count,7.644333333333333,True,33.394160583941606
