work_id,lifecycle_stage,review_priority_score_0_100,review_priority_band,review_priority_rank_overall,review_priority_rank_within_lifecycle,fusion_evidence_coverage_pct,top_contributor_1_family,top_contributor_1_points,top_contributor_1_summary,top_contributor_2_family,top_contributor_2_points,top_contributor_2_summary,top_contributor_3_family,top_contributor_3_points,top_contributor_3_summary,has_duplicate_review_candidate,has_payment_evidence,has_compliance_review,has_deterministic_non_compliant_evidence,already_overdue_as_of,already_over_sanction_as_of,cost_prediction_available
W-002758,COMPLETION,54.352456,HIGH,709,667,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,OPERATIONAL_TREND_CONTEXT,9.343066,state_name=Karnataka|district=Karnataka Demo District 1 context; strongest metric progress_report_count; signed robust z 31.836.,ANOMALY,6.170124,Within-lifecycle statistical unusualness percentile 77.127; not a probability.,False,True,True,False,False,False,False
W-001589,COMPLETION,54.342191,HIGH,710,668,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,14.895058,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 74.475; persistence boost 0 points.,ANOMALY,5.439834,Within-lifecycle statistical unusualness percentile 67.998; not a probability.,False,True,True,False,False,False,False
W-001703,COMPLETION,54.318714,HIGH,711,669,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 19.702; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,8.248175,state_name=Odisha|district=Odisha Demo District 4 context; strongest metric progress_report_count; signed robust z 21.696.,False,True,True,False,False,False,False
W-001304,COMPLETION,54.313965,HIGH,712,670,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,14.017603,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 70.088; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,8.138686,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Health context; strongest metric progress_report_count; signed robust z 20.910.,False,True,True,False,False,False,False
W-002602,COMPLETION,54.307436,HIGH,713,671,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,10.927556,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 54.638; persistence boost 0 points.,ANOMALY,7.639004,Within-lifecycle statistical unusualness percentile 95.488; not a probability.,False,True,True,False,False,False,False
W-001784,COMPLETION,54.306517,HIGH,714,672,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,14.769127,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 73.846; persistence boost 10 points.,ANOMALY,5.128631,Within-lifecycle statistical unusualness percentile 64.108; not a probability.,False,True,True,False,False,False,False
W-002470,COMPLETION,54.302979,HIGH,715,673,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,9.167231,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 45.836; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,7.372263,state_name=Telangana|district=Telangana Demo District 1|sector=Sports context; strongest metric progress_report_count; signed robust z 17.537.,False,True,True,False,False,False,False
W-001630,COMPLETION,54.301117,HIGH,716,674,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,14.146242,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 70.731; persistence boost 10 points.,ANOMALY,4.195021,Within-lifecycle statistical unusualness percentile 52.438; not a probability.,False,True,True,False,False,False,False
W-002116,COMPLETION,54.286257,HIGH,717,675,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,OPERATIONAL_TREND_CONTEXT,7.846715,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2 context; strongest metric progress_report_count; signed robust z 18.802.,ANOMALY,7.713693,Within-lifecycle statistical unusualness percentile 96.421; not a probability.,False,False,True,False,False,False,False
W-000066,COMPLETION,54.281067,HIGH,718,676,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 38.571; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,7.189781,state_name=Rajasthan|district=Rajasthan Demo District 4 context; strongest metric progress_report_count; signed robust z 16.778.,False,True,True,False,False,False,False
W-001279,COMPLETION,54.276818,HIGH,719,677,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,13.767095,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 68.835; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,7.974453,state_name=Karnataka|district=Karnataka Demo District 4|sector=Sports context; strongest metric progress_report_count; signed robust z 20.235.,False,True,True,False,False,False,False
W-002138,COMPLETION,54.272769,HIGH,720,678,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 57.596; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,7.189781,state_name=Rajasthan|district=Rajasthan Demo District 4 context; strongest metric progress_report_count; signed robust z 16.778.,False,True,True,False,False,False,False
W-002261,EXECUTION,54.261861,HIGH,721,43,100,OBSERVED_CONDITIONS,18.96679,"Observed overdue=True (days=844.0, score=94.834); observed over sanction=False (overrun_pct=0.0, score=0.000).",PAYMENT_EXECUTION,13.857481,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 55.430; persistence boost 10 points.,ANOMALY,8.9375,Within-lifecycle statistical unusualness percentile 89.375; not a probability.,False,False,False,False,True,False,True
W-002819,COMPLETION,54.25402,HIGH,722,679,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 30.244; persistence boost 10 points.,ANOMALY,7.078838,Within-lifecycle statistical unusualness percentile 88.485; not a probability.,False,True,True,False,False,False,False
W-001499,COMPLETION,54.21864,HIGH,723,680,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,13.859174,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 69.296; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,6.405109,state_name=Karnataka|district=Karnataka Demo District 2 context; strongest metric progress_report_count; signed robust z 14.030.,False,True,True,False,False,False,False
W-002427,COMPLETION,54.207253,HIGH,724,681,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,9.582938,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 47.915; persistence boost 10 points.,ANOMALY,6.456432,Within-lifecycle statistical unusualness percentile 80.705; not a probability.,False,True,True,False,False,False,False
W-000137,COMPLETION,54.201488,HIGH,725,682,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,10.331754,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 51.659; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,8.284672,state_name=Rajasthan|district=Rajasthan Demo District 1 context; strongest metric progress_report_count; signed robust z 22.146.,False,True,True,False,False,False,False
W-002879,COMPLETION,54.180725,HIGH,726,683,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 59.425; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,7.043796,state_name=Maharashtra|district=Maharashtra Demo District 3 context; strongest metric progress_report_count; signed robust z 15.813.,False,True,True,False,False,False,False
W-000283,COMPLETION,54.156586,HIGH,727,684,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 27.285; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,7.189781,state_name=Rajasthan|district=Rajasthan Demo District 4 context; strongest metric progress_report_count; signed robust z 16.778.,False,True,True,False,False,False,False
W-002218,COMPLETION,54.151725,HIGH,728,685,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 10.000; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,6.952555,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Sanitation context; strongest metric progress_report_count; signed robust z 15.514.,False,True,True,False,False,False,False
W-000801,COMPLETION,54.139171,HIGH,729,686,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 17.380; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,8.832117,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1 context; strongest metric progress_report_count; signed robust z 26.440.,False,True,True,False,False,False,False
W-001661,COMPLETION,54.138067,HIGH,730,687,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.670278,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 63.351; persistence boost 10 points.,ANOMALY,7.278008,Within-lifecycle statistical unusualness percentile 90.975; not a probability.,False,True,True,False,False,False,False
W-002081,COMPLETION,54.136581,HIGH,731,688,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,13.320244,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 66.601; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,7.189781,state_name=Rajasthan|district=Rajasthan Demo District 4 context; strongest metric progress_report_count; signed robust z 16.778.,False,True,True,False,False,False,False
W-002160,COMPLETION,54.131245,HIGH,732,689,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,9.406906,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 47.035; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,6.952555,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Sanitation context; strongest metric progress_report_count; signed robust z 15.514.,False,True,True,False,False,False,False
W-001449,COMPLETION,54.122801,HIGH,733,690,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.995261,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 64.976; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,7.189781,state_name=Rajasthan|district=Rajasthan Demo District 4 context; strongest metric progress_report_count; signed robust z 16.778.,False,True,True,False,False,False,False
W-000965,COMPLETION,54.115203,HIGH,734,691,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,18.804333,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 94.022; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,2.335766,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3|sector=Sanitation context; strongest metric progress_report_count; signed robust z 6.239.,False,True,True,False,False,False,False
W-001104,COMPLETION,54.114033,HIGH,735,692,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,19.197021,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 95.985; persistence boost 10 points.,ANOMALY,2.917012,Within-lifecycle statistical unusualness percentile 36.463; not a probability.,False,True,True,False,False,False,False
W-002406,COMPLETION,54.09789,HIGH,736,693,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,16.637779,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 83.189; persistence boost 10 points.,ANOMALY,2.850622,Within-lifecycle statistical unusualness percentile 35.633; not a probability.,False,True,True,False,False,False,False
W-000289,COMPLETION,54.090558,HIGH,737,694,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,10.236967,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 51.185; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,7.372263,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Education context; strongest metric progress_report_count; signed robust z 17.537.,False,True,True,False,False,False,False
W-001722,COMPLETION,54.084644,HIGH,738,695,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,13.523358,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 67.617; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,4.416058,state_name=Rajasthan|district=Rajasthan Demo District 4|sector=Sports context; strongest metric progress_report_count; signed robust z 9.443.,False,True,True,False,False,False,False
W-000501,COMPLETION,54.083332,HIGH,739,696,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,7.285037,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 36.425; persistence boost 0 points.,ANOMALY,6.435685,Within-lifecycle statistical unusualness percentile 80.446; not a probability.,False,True,True,False,False,False,False
W-000958,COMPLETION,54.07899,HIGH,740,697,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 0.000; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,8.029197,state_name=Odisha|district=Odisha Demo District 2 context; strongest metric progress_report_count; signed robust z 20.347.,False,True,True,False,False,False,False
