work_id,landmark_fraction,landmark_date,outcome_known_at_landmark,delay_outcome,cost_overrun_outcome,recommended_amount_inr,technical_estimate_amount_inr,sanctioned_amount_inr,estimate_to_recommended_ratio,sanction_to_recommended_ratio,sanction_to_estimate_ratio,days_recommendation_to_sanction,planned_duration_days,days_sanction_to_expected_start,released_payment_count_as_of,released_payment_total_inr_as_of,largest_payment_inr_as_of,mean_payment_inr_as_of,largest_payment_share_as_of,days_since_last_payment_as_of,expenditure_to_sanction_pct_as_of,financial_overrun_amount_inr_as_of,financial_overrun_pct_as_of,progress_report_count_as_of,latest_physical_progress_pct_as_of,latest_financial_progress_pct_as_of,latest_expected_progress_pct_as_of,financial_minus_physical_gap_pct_as_of,expected_minus_physical_gap_pct_as_of,physical_progress_decrease_count_as_of,max_physical_progress_drop_pct_as_of,physical_progress_velocity_pct_per_30d,actual_start_available_as_of,days_since_actual_start_as_of,days_to_expected_completion_as_of,schedule_elapsed_ratio_as_of,split
W-001741,0.5,2024-09-05T12:00:00,False,1,1,1070000,1107000,1141000,1.0345794392523364,1.0663551401869158,1.0307136404697381,33,291,33,5,965000.0,251000.0,193000.0,0.2601036269430052,61.0,84.5749342681858,0.0,0.0,1,21.7,84.6,42.6,62.89999999999999,20.900000000000002,0,0.0,,True,148,145,0.49828178694158076,TEST
W-001741,0.75,2024-11-17T06:00:00,False,1,1,1070000,1107000,1141000,1.0345794392523364,1.0663551401869158,1.0307136404697381,33,291,33,5,965000.0,251000.0,193000.0,0.2601036269430052,134.0,84.5749342681858,0.0,0.0,1,21.7,84.6,42.6,62.89999999999999,20.900000000000002,0,0.0,,True,221,72,0.7491408934707904,TEST
W-001753,0.25,2023-10-05T12:00:00,False,1,1,875000,829000,860000,0.9474285714285714,0.9828571428571429,1.037394451145959,18,218,39,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,51,163,0.24770642201834864,TRAIN
W-001753,0.5,2023-11-29T00:00:00,False,1,1,875000,829000,860000,0.9474285714285714,0.9828571428571429,1.037394451145959,18,218,39,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,106,109,0.5,TRAIN
W-001753,0.75,2024-01-22T12:00:00,False,1,1,875000,829000,860000,0.9474285714285714,0.9828571428571429,1.037394451145959,18,218,39,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,160,54,0.7477064220183486,TRAIN
W-001773,0.25,2024-06-19T06:00:00,False,1,1,887000,908000,907000,1.0236753100338218,1.0225479143179257,0.998898678414097,30,265,28,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,49,198,0.2490566037735849,TEST
W-001773,0.5,2024-08-24T12:00:00,False,1,1,887000,908000,907000,1.0236753100338218,1.0225479143179257,0.998898678414097,30,265,28,1,368000.0,368000.0,368000.0,1.0,3.0,40.57331863285557,0.0,0.0,0,,,,,,0,0.0,,True,115,132,0.4981132075471698,TEST
W-001773,0.75,2024-10-29T18:00:00,False,1,1,887000,908000,907000,1.0236753100338218,1.0225479143179257,0.998898678414097,30,265,28,2,591000.0,368000.0,295500.0,0.622673434856176,56.0,65.15986769570011,0.0,0.0,0,,,,,,0,0.0,,True,181,66,0.7471698113207547,TEST
W-001774,0.25,2025-06-28T00:00:00,False,1,1,2002000,2106000,2109000,1.051948051948052,1.0534465534465534,1.0014245014245013,15,364,25,1,422000.0,422000.0,422000.0,1.0,53.0,20.009483167377905,0.0,0.0,1,15.9,20.0,17.3,4.1,1.4000000000000004,0,0.0,,True,81,273,0.25,TEST
W-001774,0.5,2025-09-27T00:00:00,False,1,1,2002000,2106000,2109000,1.051948051948052,1.0534465534465534,1.0014245014245013,15,364,25,2,743000.0,422000.0,371500.0,0.5679676985195155,42.0,35.22996680891418,0.0,0.0,2,25.4,20.0,34.9,-5.399999999999999,9.5,0,0.0,4.453124999999999,True,172,182,0.5,TEST
W-001774,0.75,2025-12-27T00:00:00,False,1,1,2002000,2106000,2109000,1.051948051948052,1.0534465534465534,1.0014245014245013,15,364,25,3,1128000.0,422000.0,376000.0,0.374113475177305,65.0,53.485064011379805,0.0,0.0,4,54.8,53.5,70.1,-1.2999999999999972,15.299999999999997,0,0.0,6.078125,True,263,91,0.75,TEST
W-001775,0.25,2024-05-30T12:00:00,False,1,1,2445000,2553000,2598000,1.0441717791411043,1.0625766871165645,1.0176263219741482,42,242,32,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,43,181,0.24793388429752067,TRAIN
W-001775,0.5,2024-07-30T00:00:00,False,1,1,2445000,2553000,2598000,1.0441717791411043,1.0625766871165645,1.0176263219741482,42,242,32,1,749000.0,749000.0,749000.0,1.0,10.0,28.82986913010008,0.0,0.0,0,,,,,,0,0.0,,True,104,121,0.5,TRAIN
W-001775,0.75,2024-09-28T12:00:00,False,1,1,2445000,2553000,2598000,1.0441717791411043,1.0625766871165645,1.0176263219741482,42,242,32,2,1156000.0,749000.0,578000.0,0.6479238754325259,7.0,44.49576597382602,0.0,0.0,1,15.8,28.8,44.6,13.0,28.8,0,0.0,,True,164,60,0.7479338842975206,TRAIN
W-001813,0.25,2024-04-21T18:00:00,False,1,0,902000,880000,899000,0.975609756097561,0.9966740576496674,1.021590909090909,33,183,24,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,23,137,0.2459016393442623,TRAIN
W-001813,0.5,2024-06-06T12:00:00,False,1,0,902000,880000,899000,0.975609756097561,0.9966740576496674,1.021590909090909,33,183,24,1,98000.0,98000.0,98000.0,1.0,40.0,10.901001112347053,0.0,0.0,0,,,,,,0,0.0,,True,69,91,0.4972677595628415,TRAIN
W-001813,0.75,2024-07-22T06:00:00,False,1,0,902000,880000,899000,0.975609756097561,0.9966740576496674,1.021590909090909,33,183,24,1,98000.0,98000.0,98000.0,1.0,86.0,10.901001112347053,0.0,0.0,0,,,,,,0,0.0,,True,115,45,0.7486338797814208,TRAIN
W-001818,0.25,2024-09-26T00:00:00,False,1,1,1146000,1195000,1215000,1.0427574171029668,1.0602094240837696,1.0167364016736402,46,308,28,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,68,231,0.25,TEST
W-001818,0.5,2024-12-12T00:00:00,False,1,1,1146000,1195000,1215000,1.0427574171029668,1.0602094240837696,1.0167364016736402,46,308,28,1,177000.0,177000.0,177000.0,1.0,60.0,14.5679012345679,0.0,0.0,0,,,,,,0,0.0,,True,145,154,0.5,TEST
W-001818,0.75,2025-02-27T00:00:00,False,1,1,1146000,1195000,1215000,1.0427574171029668,1.0602094240837696,1.0167364016736402,46,308,28,2,418000.0,241000.0,209000.0,0.5765550239234449,17.0,34.40329218106996,0.0,0.0,1,18.8,14.6,62.7,-4.200000000000001,43.900000000000006,0,0.0,,True,222,77,0.75,TEST
W-001824,0.25,2024-06-29T18:00:00,False,1,1,3786000,3613000,3736000,0.9543053354463814,0.9867934495509773,1.0340437309714918,37,219,17,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,37,164,0.2465753424657534,TEST
W-001824,0.5,2024-08-23T12:00:00,False,1,1,3786000,3613000,3736000,0.9543053354463814,0.9867934495509773,1.0340437309714918,37,219,17,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,92,109,0.4977168949771689,TEST
W-001824,0.75,2024-10-17T06:00:00,False,1,1,3786000,3613000,3736000,0.9543053354463814,0.9867934495509773,1.0340437309714918,37,219,17,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,147,54,0.7488584474885844,TEST
W-001846,0.25,2024-01-18T12:00:00,False,1,0,3517000,3421000,3535000,0.9727040090986636,1.0051179982940006,1.033323589593686,17,346,33,1,948000.0,948000.0,948000.0,1.0,60.0,26.817538896746818,0.0,0.0,0,,,,,,0,0.0,,True,70,259,0.24855491329479767,TRAIN
W-001846,0.5,2024-04-14T00:00:00,False,1,0,3517000,3421000,3535000,0.9727040090986636,1.0051179982940006,1.033323589593686,17,346,33,1,948000.0,948000.0,948000.0,1.0,147.0,26.817538896746818,0.0,0.0,0,,,,,,0,0.0,,True,157,173,0.5,TRAIN
W-001846,0.75,2024-07-09T12:00:00,False,1,0,3517000,3421000,3535000,0.9727040090986636,1.0051179982940006,1.033323589593686,17,346,33,2,1941000.0,993000.0,970500.0,0.5115919629057187,35.0,54.908062234794905,0.0,0.0,1,21.9,26.8,49.4,4.900000000000002,27.5,0,0.0,,True,243,86,0.7485549132947977,TRAIN
W-001855,0.25,2025-03-31T00:00:00,False,1,1,1725000,1677000,1718000,0.9721739130434782,0.9959420289855072,1.024448419797257,33,312,32,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,57,234,0.25,TRAIN
W-001855,0.5,2025-06-17T00:00:00,False,1,1,1725000,1677000,1718000,0.9721739130434782,0.9959420289855072,1.024448419797257,33,312,32,1,229000.0,229000.0,229000.0,1.0,69.0,13.329452852153667,0.0,0.0,1,15.1,13.3,26.3,-1.799999999999999,11.200000000000001,0,0.0,,True,135,156,0.5,TRAIN
W-001855,0.75,2025-09-03T00:00:00,False,1,1,1725000,1677000,1718000,0.9721739130434782,0.9959420289855072,1.024448419797257,33,312,32,4,961000.0,392000.0,240250.0,0.40790842872008326,43.0,55.937136204889406,0.0,0.0,2,27.2,47.1,52.6,19.900000000000002,25.400000000000002,0,0.0,4.426829268292683,True,213,78,0.75,TRAIN
W-001864,0.25,2025-06-21T12:00:00,False,1,0,1892000,1934000,2009000,1.022198731501057,1.0618393234672305,1.0387797311271976,48,282,12,0,0.0,,,,,0.0,0.0,0.0,1,14.2,0.0,22.0,-14.2,7.800000000000001,0,0.0,,True,67,211,0.24822695035460993,TRAIN
W-001864,0.5,2025-08-31T00:00:00,False,1,0,1892000,1934000,2009000,1.022198731501057,1.0618393234672305,1.0387797311271976,48,282,12,0,0.0,,,,,0.0,0.0,0.0,2,26.1,0.0,44.3,-26.1,18.199999999999996,0,0.0,5.666666666666667,True,138,141,0.5,TRAIN
W-001864,0.75,2025-11-09T12:00:00,False,1,0,1892000,1934000,2009000,1.022198731501057,1.0618393234672305,1.0387797311271976,48,282,12,1,375000.0,375000.0,375000.0,1.0,59.0,18.66600298656048,0.0,0.0,3,39.7,18.7,66.7,-21.000000000000004,27.0,0,0.0,6.071428571428572,True,208,70,0.74822695035461,TRAIN
W-001883,0.25,2024-07-07T00:00:00,False,1,1,1100000,1103000,1112000,1.0027272727272727,1.010909090909091,1.0081595648232093,24,284,23,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,53,213,0.25,VALIDATION
W-001883,0.5,2024-09-16T00:00:00,False,1,1,1100000,1103000,1112000,1.0027272727272727,1.010909090909091,1.0081595648232093,24,284,23,3,1162000.0,564000.0,387333.3333333333,0.4853700516351119,43.0,104.49640287769783,50000.0,4.496402877697841,0,,,,,,0,0.0,,True,124,142,0.5,VALIDATION
W-001883,0.75,2024-11-26T00:00:00,False,1,1,1100000,1103000,1112000,1.0027272727272727,1.010909090909091,1.0081595648232093,24,284,23,3,1162000.0,564000.0,387333.3333333333,0.4853700516351119,114.0,104.49640287769783,50000.0,4.496402877697841,1,21.8,104.5,58.8,82.7,37.0,0,0.0,,True,195,71,0.75,VALIDATION
W-001896,0.25,2025-01-02T12:00:00,False,1,1,2622000,2557000,2484000,0.975209763539283,0.9473684210526315,0.9714509190457568,17,278,27,1,474000.0,474000.0,474000.0,1.0,9.0,19.082125603864732,0.0,0.0,0,,,,,,0,0.0,,True,51,208,0.24820143884892087,TRAIN
W-001896,0.5,2025-03-13T00:00:00,False,1,1,2622000,2557000,2484000,0.975209763539283,0.9473684210526315,0.9714509190457568,17,278,27,3,1206000.0,474000.0,402000.0,0.39303482587064675,0.0,48.55072463768116,0.0,0.0,1,10.2,35.0,33.5,24.8,23.3,0,0.0,,True,121,139,0.5,TRAIN
W-001896,0.75,2025-05-21T12:00:00,False,1,1,2622000,2557000,2484000,0.975209763539283,0.9473684210526315,0.9714509190457568,17,278,27,4,1645000.0,474000.0,411250.0,0.28814589665653495,7.0,66.22383252818037,0.0,0.0,2,22.6,66.2,67.3,43.6,44.699999999999996,0,0.0,3.957446808510639,True,190,69,0.7482014388489209,TRAIN
W-001898,0.25,2023-10-21T00:00:00,False,1,0,1296000,1278000,1301000,0.9861111111111112,1.003858024691358,1.017996870109546,40,200,39,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,52,150,0.25,TRAIN
W-001898,0.5,2023-12-10T00:00:00,False,1,0,1296000,1278000,1301000,0.9861111111111112,1.003858024691358,1.017996870109546,40,200,39,1,204000.0,204000.0,204000.0,1.0,43.0,15.680245964642584,0.0,0.0,0,,,,,,0,0.0,,True,102,100,0.5,TRAIN
W-001898,0.75,2024-01-29T00:00:00,False,1,0,1296000,1278000,1301000,0.9861111111111112,1.003858024691358,1.017996870109546,40,200,39,2,349000.0,204000.0,174500.0,0.5845272206303725,45.0,26.82551883166795,0.0,0.0,0,,,,,,0,0.0,,True,152,50,0.75,TRAIN
W-001908,0.25,2024-09-04T06:00:00,False,1,0,1317000,1390000,1361000,1.05542900531511,1.0334092634776006,0.979136690647482,21,361,24,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,65,270,0.24930747922437674,VALIDATION
W-001908,0.5,2024-12-03T12:00:00,False,1,0,1317000,1390000,1361000,1.05542900531511,1.0334092634776006,0.979136690647482,21,361,24,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,155,180,0.4986149584487535,VALIDATION
W-001908,0.75,2025-03-03T18:00:00,False,1,0,1317000,1390000,1361000,1.05542900531511,1.0334092634776006,0.979136690647482,21,361,24,2,720000.0,402000.0,360000.0,0.5583333333333333,28.0,52.90227773695811,0.0,0.0,0,,,,,,0,0.0,,True,245,90,0.7479224376731302,VALIDATION
W-001914,0.25,2025-06-29T06:00:00,False,1,0,2461000,2572000,2652000,1.045103616416091,1.0776107273466071,1.0311041990668741,26,317,44,0,0.0,,,,,0.0,0.0,0.0,1,15.5,0.0,19.6,-15.5,4.100000000000001,0,0.0,,True,75,237,0.24921135646687698,TRAIN
W-001914,0.5,2025-09-16T12:00:00,False,1,0,2461000,2572000,2652000,1.045103616416091,1.0776107273466071,1.0311041990668741,26,317,44,0,0.0,,,,,0.0,0.0,0.0,2,22.4,0.0,39.4,-22.4,17.0,0,0.0,3.2857142857142847,True,154,158,0.49842271293375395,TRAIN
W-001914,0.75,2025-12-04T18:00:00,False,1,0,2461000,2572000,2652000,1.045103616416091,1.0776107273466071,1.0311041990668741,26,317,44,1,801000.0,801000.0,801000.0,1.0,60.0,30.20361990950226,0.0,0.0,3,35.9,30.2,59.3,-5.699999999999999,23.4,0,0.0,4.857142857142857,True,233,79,0.7476340694006309,TRAIN
W-001945,0.25,2024-04-07T00:00:00,False,1,0,1702000,1765000,1734000,1.037015276145711,1.0188014101057579,0.9824362606232294,50,212,40,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,57,159,0.25,TRAIN
W-001945,0.5,2024-05-30T00:00:00,False,1,0,1702000,1765000,1734000,1.037015276145711,1.0188014101057579,0.9824362606232294,50,212,40,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,110,106,0.5,TRAIN
W-001945,0.75,2024-07-22T00:00:00,False,1,0,1702000,1765000,1734000,1.037015276145711,1.0188014101057579,0.9824362606232294,50,212,40,2,1168000.0,635000.0,584000.0,0.5436643835616438,25.0,67.35870818915801,0.0,0.0,0,,,,,,0,0.0,,True,163,53,0.75,TRAIN
W-001948,0.25,2023-08-05T18:00:00,False,1,0,2041000,2117000,2117000,1.037236648701617,1.037236648701617,1.0,22,191,30,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,42,143,0.24607329842931938,TRAIN
W-001948,0.5,2023-09-22T12:00:00,False,1,0,2041000,2117000,2117000,1.037236648701617,1.037236648701617,1.0,22,191,30,1,421000.0,421000.0,421000.0,1.0,15.0,19.886632026452528,0.0,0.0,0,,,,,,0,0.0,,True,90,95,0.4973821989528796,TRAIN
W-001948,0.75,2023-11-09T06:00:00,False,1,0,2041000,2117000,2117000,1.037236648701617,1.037236648701617,1.0,22,191,30,1,421000.0,421000.0,421000.0,1.0,63.0,19.886632026452528,0.0,0.0,0,,,,,,0,0.0,,True,138,47,0.7486910994764397,TRAIN
W-001963,0.25,2026-02-03T18:00:00,False,1,1,2335000,2518000,2466000,1.078372591006424,1.05610278372591,0.9793486894360603,42,271,23,1,757000.0,757000.0,757000.0,1.0,15.0,30.697485806974857,0.0,0.0,1,19.0,30.7,15.1,11.7,-3.9000000000000004,0,0.0,,True,42,203,0.24723247232472326,TRAIN
W-001963,0.5,2026-04-12T12:00:00,False,1,1,2335000,2518000,2466000,1.078372591006424,1.05610278372591,0.9793486894360603,42,271,23,2,1143000.0,757000.0,571500.0,0.6622922134733158,10.0,46.35036496350365,0.0,0.0,2,38.1,30.7,30.6,-7.400000000000002,-7.5,0,0.0,13.642857142857144,True,110,135,0.4981549815498155,TRAIN
W-001963,0.75,2026-06-19T06:00:00,False,1,1,2335000,2518000,2466000,1.078372591006424,1.05610278372591,0.9793486894360603,42,271,23,3,2007000.0,864000.0,669000.0,0.4304932735426009,33.0,81.38686131386861,0.0,0.0,4,76.4,81.4,61.6,5.0,-14.800000000000004,0,0.0,13.666666666666668,True,178,67,0.7490774907749077,TRAIN
W-001964,0.25,2024-04-25T06:00:00,False,1,0,1908000,2059000,2559000,1.079140461215933,1.3411949685534592,1.242836328314716,12,333,19,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,63,249,0.24924924924924924,TEST
W-001964,0.5,2024-07-17T12:00:00,False,1,0,1908000,2059000,2559000,1.079140461215933,1.3411949685534592,1.242836328314716,12,333,19,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,146,166,0.4984984984984985,TEST
W-001964,0.75,2024-10-08T18:00:00,False,1,0,1908000,2059000,2559000,1.079140461215933,1.3411949685534592,1.242836328314716,12,333,19,0,0.0,,,,,0.0,0.0,0.0,1,21.9,0.0,45.9,-21.9,24.0,0,0.0,,True,229,83,0.7477477477477478,TEST
W-001970,0.25,2024-11-28T12:00:00,False,1,0,422000,422000,419000,1.0,0.9928909952606635,0.9928909952606635,19,298,27,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,57,223,0.2483221476510067,VALIDATION
W-001970,0.5,2025-02-11T00:00:00,False,1,0,422000,422000,419000,1.0,0.9928909952606635,0.9928909952606635,19,298,27,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,132,149,0.5,VALIDATION
W-001970,0.75,2025-04-26T12:00:00,False,1,0,422000,422000,419000,1.0,0.9928909952606635,0.9928909952606635,19,298,27,1,279000.0,279000.0,279000.0,1.0,14.0,66.5871121718377,0.0,0.0,1,23.6,0.0,46.6,-23.6,23.0,0,0.0,,True,206,74,0.7483221476510067,VALIDATION
W-001971,0.25,2023-09-03T00:00:00,False,1,1,798000,817000,799000,1.0238095238095237,1.0012531328320802,0.97796817625459,19,328,18,1,83000.0,83000.0,83000.0,1.0,44.0,10.387984981226534,0.0,0.0,0,,,,,,0,0.0,,True,61,246,0.25,TRAIN
W-001971,0.5,2023-11-24T00:00:00,False,1,1,798000,817000,799000,1.0238095238095237,1.0012531328320802,0.97796817625459,19,328,18,3,316000.0,123000.0,105333.33333333333,0.38924050632911394,10.0,39.54943679599499,0.0,0.0,0,,,,,,0,0.0,,True,143,164,0.5,TRAIN
W-001971,0.75,2024-02-14T00:00:00,False,1,1,798000,817000,799000,1.0238095238095237,1.0012531328320802,0.97796817625459,19,328,18,3,316000.0,123000.0,105333.33333333333,0.38924050632911394,92.0,39.54943679599499,0.0,0.0,0,,,,,,0,0.0,,True,225,82,0.75,TRAIN
W-001979,0.25,2025-10-08T00:00:00,False,1,1,2356000,2307000,2378000,0.9792020373514432,1.0093378607809846,1.0307758994364977,10,264,15,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,41,198,0.25,TRAIN
W-001979,0.5,2025-12-13T00:00:00,False,1,1,2356000,2307000,2378000,0.9792020373514432,1.0093378607809846,1.0307758994364977,10,264,15,0,0.0,,,,,0.0,0.0,0.0,1,12.1,0.0,27.7,-12.1,15.6,0,0.0,,True,107,132,0.5,TRAIN
W-001979,0.75,2026-02-17T00:00:00,False,1,1,2356000,2307000,2378000,0.9792020373514432,1.0093378607809846,1.0307758994364977,10,264,15,1,806000.0,806000.0,806000.0,1.0,41.0,33.89402859545837,0.0,0.0,2,41.6,33.9,55.7,-7.700000000000003,14.100000000000001,0,0.0,11.95945945945946,True,173,66,0.75,TRAIN
W-001984,0.25,2025-01-17T00:00:00,False,1,1,2754000,2802000,2863000,1.0174291938997821,1.0395787944807553,1.0217701641684511,10,208,15,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,31,156,0.25,TEST
W-001984,0.5,2025-03-10T00:00:00,False,1,1,2754000,2802000,2863000,1.0174291938997821,1.0395787944807553,1.0217701641684511,10,208,15,1,935000.0,935000.0,935000.0,1.0,36.0,32.658050995459305,0.0,0.0,0,,,,,,0,0.0,,True,83,104,0.5,TEST
W-001984,0.75,2025-05-01T00:00:00,False,1,1,2754000,2802000,2863000,1.0174291938997821,1.0395787944807553,1.0217701641684511,10,208,15,1,935000.0,935000.0,935000.0,1.0,88.0,32.658050995459305,0.0,0.0,1,10.1,32.7,42.3,22.6,32.199999999999996,0,0.0,,True,135,52,0.75,TEST
W-001987,0.25,2024-12-21T00:00:00,False,1,1,1652000,1672000,1696000,1.0121065375302662,1.026634382566586,1.014354066985646,49,340,43,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,79,255,0.25,VALIDATION
W-001987,0.5,2025-03-16T00:00:00,False,1,1,1652000,1672000,1696000,1.0121065375302662,1.026634382566586,1.014354066985646,49,340,43,0,0.0,,,,,0.0,0.0,0.0,1,16.4,0.0,29.1,-16.4,12.700000000000003,0,0.0,,True,164,170,0.5,VALIDATION
W-001987,0.75,2025-06-09T00:00:00,False,1,1,1652000,1672000,1696000,1.0121065375302662,1.026634382566586,1.014354066985646,49,340,43,0,0.0,,,,,0.0,0.0,0.0,2,35.5,0.0,58.5,-35.5,23.0,0,0.0,5.73,True,249,85,0.75,VALIDATION
W-001988,0.25,2024-06-13T06:00:00,False,1,1,1513000,1502000,1537000,0.992729676140119,1.015862524785195,1.0233022636484688,15,285,39,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,44,213,0.24912280701754386,TRAIN
W-001988,0.5,2024-08-23T12:00:00,False,1,1,1513000,1502000,1537000,0.992729676140119,1.015862524785195,1.0233022636484688,15,285,39,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,115,142,0.4982456140350877,TRAIN
W-001988,0.75,2024-11-02T18:00:00,False,1,1,1513000,1502000,1537000,0.992729676140119,1.015862524785195,1.0233022636484688,15,285,39,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,186,71,0.7473684210526316,TRAIN
W-001990,0.25,2023-12-28T12:00:00,False,1,1,3587000,3600000,3537000,1.0036241984945637,0.9860607750209088,0.9825,31,218,15,1,905000.0,905000.0,905000.0,1.0,2.0,25.586655357647725,0.0,0.0,0,,,,,,0,0.0,,True,34,163,0.24770642201834864,TRAIN
W-001990,0.5,2024-02-21T00:00:00,False,1,1,3587000,3600000,3537000,1.0036241984945637,0.9860607750209088,0.9825,31,218,15,2,1540000.0,905000.0,770000.0,0.5876623376623377,6.0,43.539722929035904,0.0,0.0,0,,,,,,0,0.0,,True,89,109,0.5,TRAIN
W-001990,0.75,2024-04-15T12:00:00,False,1,1,3587000,3600000,3537000,1.0036241984945637,0.9860607750209088,0.9825,31,218,15,2,1540000.0,905000.0,770000.0,0.5876623376623377,60.0,43.539722929035904,0.0,0.0,1,12.3,43.5,57.8,31.2,45.5,0,0.0,,True,143,54,0.7477064220183486,TRAIN
W-001996,0.25,2024-09-06T18:00:00,False,1,0,1353000,1309000,1298000,0.967479674796748,0.959349593495935,0.9915966386554622,26,191,41,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,30,143,0.24607329842931938,TEST
W-001996,0.5,2024-10-24T12:00:00,False,1,0,1353000,1309000,1298000,0.967479674796748,0.959349593495935,0.9915966386554622,26,191,41,1,1230000.0,1230000.0,1230000.0,1.0,26.0,94.76117103235747,0.0,0.0,0,,,,,,0,0.0,,True,78,95,0.4973821989528796,TEST
W-001996,0.75,2024-12-11T06:00:00,False,1,0,1353000,1309000,1298000,0.967479674796748,0.959349593495935,0.9915966386554622,26,191,41,1,1230000.0,1230000.0,1230000.0,1.0,74.0,94.76117103235747,0.0,0.0,1,13.6,94.8,56.0,81.2,42.4,0,0.0,,True,126,47,0.7486910994764397,TEST
W-002005,0.25,2025-03-31T18:00:00,False,1,1,847000,826000,851000,0.9752066115702479,1.0047225501770956,1.0302663438256658,34,299,44,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,70,224,0.24749163879598662,TRAIN
W-002005,0.5,2025-06-14T12:00:00,False,1,1,847000,826000,851000,0.9752066115702479,1.0047225501770956,1.0302663438256658,34,299,44,2,407000.0,259000.0,203500.0,0.6363636363636364,24.0,47.82608695652174,0.0,0.0,1,21.7,17.4,39.1,-4.300000000000001,17.400000000000002,0,0.0,,True,145,149,0.4983277591973244,TRAIN
W-002005,0.75,2025-08-28T06:00:00,False,1,1,847000,826000,851000,0.9752066115702479,1.0047225501770956,1.0302663438256658,34,299,44,3,550000.0,259000.0,183333.33333333334,0.4709090909090909,29.0,64.6298472385429,0.0,0.0,1,21.7,17.4,39.1,-4.300000000000001,17.400000000000002,0,0.0,,True,220,74,0.7491638795986622,TRAIN
W-002007,0.25,2023-12-15T00:00:00,False,1,0,2065000,2085000,2101000,1.0096852300242132,1.0174334140435835,1.007673860911271,45,364,42,1,518000.0,518000.0,518000.0,1.0,28.0,24.654926225606854,0.0,0.0,0,,,,,,0,0.0,,True,85,273,0.25,TRAIN
W-002007,0.5,2024-03-15T00:00:00,False,1,0,2065000,2085000,2101000,1.0096852300242132,1.0174334140435835,1.007673860911271,45,364,42,1,518000.0,518000.0,518000.0,1.0,119.0,24.654926225606854,0.0,0.0,1,18.4,24.7,42.0,6.300000000000001,23.6,0,0.0,,True,176,182,0.5,TRAIN
W-002007,0.75,2024-06-14T00:00:00,False,1,0,2065000,2085000,2101000,1.0096852300242132,1.0174334140435835,1.007673860911271,45,364,42,1,518000.0,518000.0,518000.0,1.0,210.0,24.654926225606854,0.0,0.0,1,18.4,24.7,42.0,6.300000000000001,23.6,0,0.0,,True,267,91,0.75,TRAIN
W-002027,0.25,2024-06-17T18:00:00,False,1,1,1430000,1456000,1425000,1.018181818181818,0.9965034965034965,0.9787087912087912,50,239,31,2,445000.0,280000.0,222500.0,0.6292134831460674,3.0,31.2280701754386,0.0,0.0,0,,,,,,0,0.0,,True,58,179,0.24686192468619247,TRAIN
W-002027,0.5,2024-08-16T12:00:00,False,1,1,1430000,1456000,1425000,1.018181818181818,0.9965034965034965,0.9787087912087912,50,239,31,2,445000.0,280000.0,222500.0,0.6292134831460674,63.0,31.2280701754386,0.0,0.0,0,,,,,,0,0.0,,True,118,119,0.497907949790795,TRAIN
